#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-19T20:32:14.02Z,19.83,19.33,-1.89,4,245.93,-56.34,115.6,-209.63
,,0,2025-11-19T20:32:14.03Z,20.45,19.62,-3.67,4.45,248.8,-81.61,128.21,-196.98
,,0,2025-11-19T20:32:14.04Z,21.06,19.62,-5.75,5.06,243.64,-94.76,138.82,-176.37
,,0,2025-11-19T20:32:14.05Z,21.65,19.62,-7.73,4.9,236.17,-98.28,148.4,-155.22
,,0,2025-11-19T20:32:14.06Z,22.04,19.62,-8.81,4.81,232.42,-99.14,160.05,-136.29
,,0,2025-11-19T20:32:14.07Z,22.24,19.62,-9.59,4.21,239.68,-101.24,177.63,-125.06
,,0,2025-11-19T20:32:14.08Z,22.54,19.62,-10.46,3.72,247.25,-100.82,194.89,-113.96
,,0,2025-11-19T20:32:14.09Z,22.11,19,-10.81,3.31,257.94,-98.73,211.66,-109.47
,,0,2025-11-19T20:32:14.1Z,21.26,17.98,-10.86,3.3,265.12,-92.56,227.21,-100.46
,,0,2025-11-19T20:32:14.11Z,19.79,16.88,-9.87,3.02,271.55,-88.24,241.43,-87.56
,,0,2025-11-19T20:32:14.12Z,18.44,15.86,-9.03,2.57,276.96,-92.02,250.13,-75.34
,,0,2025-11-19T20:32:14.13Z,17.41,14.91,-8.69,2.28,276.89,-99.81,250.13,-64.34
,,0,2025-11-19T20:32:14.14Z,16.72,13.97,-9.01,1.71,276.93,-106.79,250.13,-52.17
,,0,2025-11-19T20:32:14.15Z,16.1,13.18,-9.22,0.82,278.03,-114.3,250.13,-40.87
,,0,2025-11-19T20:32:14.16Z,16,12.36,-10.15,0.31,279,-119.87,250.13,-30.08
,,0,2025-11-19T20:32:14.17Z,15.95,11.45,-11.1,-0.22,277.22,-118.05,250.13,-18.72
,,0,2025-11-19T20:32:14.18Z,16.08,10.58,-12.08,-0.77,273.21,-109.63,250.13,-7.86
,,0,2025-11-19T20:32:14.19Z,16.14,9.85,-12.73,-1.24,268.2,-96.75,250.13,2.95
,,0,2025-11-19T20:32:14.2Z,16.21,9.42,-13.1,-1.58,262.95,-80.82,250.13,6.8
,,0,2025-11-19T20:32:14.21Z,15.92,8.73,-13.12,-2.31,258.02,-63.19,250.13,3.98
,,0,2025-11-19T20:32:14.22Z,15.86,7.74,-13.64,-2.37,253.3,-39.95,250.13,0.61
,,0,2025-11-19T20:32:14.23Z,15.68,6.11,-14.29,-2.09,250.3,-9.06,250.13,0.92
,,0,2025-11-19T20:32:14.24Z,14.23,4.24,-13.41,-2.17,251.64,20.98,250.13,17.8
,,0,2025-11-19T20:32:14.25Z,12.64,3.29,-12.08,-1.74,257.09,37.99,250.13,45.66
,,0,2025-11-19T20:32:14.26Z,11.29,2.72,-10.77,-2.03,262.83,40.21,250.13,69.98
,,0,2025-11-19T20:32:14.27Z,10.42,2.69,-9.79,-2.36,265.54,31.11,250.13,83.53
,,0,2025-11-19T20:32:14.28Z,9.86,2.75,-9.08,-2.67,265.37,18.78,250.13,86.62
,,0,2025-11-19T20:32:14.29Z,9.42,2.21,-8.63,-3.04,267.03,1.72,250.13,93.47
,,0,2025-11-19T20:32:14.3Z,8.43,0.94,-7.71,-3.27,271.56,-18.75,250.13,104.05
,,0,2025-11-19T20:32:14.31Z,8.79,-0.26,-8.22,-3.12,278.73,-36.39,250.13,117.47
,,0,2025-11-19T20:32:14.32Z,9.72,-1.28,-9.21,-2.84,285.72,-41.16,250.13,131.82
,,0,2025-11-19T20:32:14.33Z,9.45,-2.21,-8.81,-2.63,289.62,-39.29,250.13,140.6
,,0,2025-11-19T20:32:14.34Z,8.95,-3.06,-7.95,-2.75,294.35,-41.78,250.13,149.44
,,0,2025-11-19T20:32:14.35Z,8.26,-3.85,-6.56,-3.22,302.67,-53.81,250.13,161.71
,,0,2025-11-19T20:32:14.36Z,7.81,-4.78,-5.21,-3.32,317.63,-77.07,250.13,179.95
,,0,2025-11-19T20:32:14.37Z,7.76,-5.75,-4.35,-2.87,337.51,-102.92,250.13,201.89
,,0,2025-11-19T20:32:14.38Z,9.41,-7.06,-5.35,-3.18,357.51,-123.58,250.13,223.55
,,0,2025-11-19T20:32:14.39Z,10.69,-8.29,-6.18,-2.7,376.56,-141.82,245.54,247.78
,,0,2025-11-19T20:32:14.4Z,10.75,-8.9,-5.74,-1.85,369.41,-146.2,229.18,250.13
,,0,2025-11-19T20:32:14.41Z,11.1,-9.24,-5.94,-1.61,360.82,-143.61,216.79,250.13
,,0,2025-11-19T20:32:14.42Z,10.67,-8.65,-6.24,-0.01,355.32,-146.73,205.32,250.13
,,0,2025-11-19T20:32:14.43Z,10.7,-8.9,-5.93,0.19,348.67,-141.84,197.2,250.13
,,0,2025-11-19T20:32:14.44Z,10.25,-8.32,-5.89,1.1,337.5,-132.25,183.98,250.13
,,0,2025-11-19T20:32:14.45Z,10.16,-7.89,-6.35,0.84,330.12,-123.9,176.25,250.13
,,0,2025-11-19T20:32:14.46Z,10.93,-8.13,-7.27,0.8,321.04,-111.73,167.39,250.13
,,0,2025-11-19T20:32:14.47Z,11.07,-8.16,-7.39,1.25,310.9,-97.46,156.84,250.13
,,0,2025-11-19T20:32:14.48Z,10.96,-7.84,-7.37,2.07,300.88,-77.44,148.21,250.13
,,0,2025-11-19T20:32:14.49Z,10.47,-7.6,-6.82,2.29,293.47,-59.44,141.52,250.13
,,0,2025-11-19T20:32:14.5Z,9.51,-6.69,-5.99,3.14,289.29,-40.66,139.53,250.13
,,0,2025-11-19T20:32:14.51Z,8.37,-5.45,-5.7,2.8,285.83,-17.37,137.23,250.13
,,0,2025-11-19T20:32:14.52Z,8.03,-5.33,-5.61,2.14,287.54,-4.66,141.74,250.13
,,0,2025-11-19T20:32:14.53Z,8.2,-6.24,-4.91,2.02,288,18.25,141.58,250.13
,,0,2025-11-19T20:32:14.54Z,8.49,-7.03,-4.41,1.79,288.94,37.07,139.82,250.13
,,0,2025-11-19T20:32:14.55Z,8.78,-8.16,-2.62,1.94,289.6,52.89,136.04,250.13
,,0,2025-11-19T20:32:14.56Z,9.31,-9.21,-0.93,0.97,291.55,64.38,135.24,250.13
,,0,2025-11-19T20:32:14.57Z,10.12,-10.11,0.34,0,291.57,71.04,131.91,250.13
,,0,2025-11-19T20:32:14.58Z,11.1,-10.78,2.55,-0.59,290.83,71.82,129.85,250.13
,,0,2025-11-19T20:32:14.59Z,12.17,-11.23,4.16,-2.17,295.19,84.34,132.15,250.13
,,0,2025-11-19T20:32:14.6Z,13.35,-11.6,4.92,-4.42,301.49,96.4,137.98,250.13
,,0,2025-11-19T20:32:14.61Z,15.6,-12.54,8,-4.7,298.95,95.13,133.25,250.13
,,0,2025-11-19T20:32:14.62Z,18.2,-11.86,12,-6.82,296.48,83.99,135.21,250.13
,,0,2025-11-19T20:32:14.63Z,20.38,-10.01,15.46,-8.72,294.27,69.43,138.6,250.13
,,0,2025-11-19T20:32:14.64Z,23.17,-8.75,19.62,-8.68,295.32,74.96,137.94,250.13
,,0,2025-11-19T20:32:14.65Z,23.31,-8.27,19.62,-9.48,301.64,83.21,146.62,250.13
,,0,2025-11-19T20:32:14.66Z,24.31,-8.96,19.62,-11.22,311.13,71.98,170.45,250.13
,,0,2025-11-19T20:32:14.67Z,24.04,-9.13,19.62,-10.47,326.2,25.32,212.89,245.85
,,0,2025-11-19T20:32:14.68Z,24.42,-7.96,19.62,-12.17,301.13,-38.06,249.19,164.72
,,0,2025-11-19T20:32:14.69Z,25.81,-7.76,19.62,-14.86,292.8,-119.6,250.13,94.15
,,0,2025-11-19T20:32:14.7Z,26.9,-11.24,19.62,-14.58,326.07,-206.37,250.13,34.2
,,0,2025-11-19T20:32:14.71Z,22.79,-12.83,7.82,-17.14,353.76,-250.14,250.13,3.76
,,0,2025-11-19T20:32:14.72Z,23.3,-12.55,0.63,-19.62,354.46,-250.14,250.13,22.52
,,0,2025-11-19T20:32:14.73Z,23.01,-11.72,-2.62,-19.62,356.57,-250.14,250.13,44.83
,,0,2025-11-19T20:32:14.74Z,24.28,-11.53,-8.48,-19.62,354.9,-250.14,250.13,28.66
,,0,2025-11-19T20:32:14.75Z,27.87,-12.65,-15.22,-19.62,334.48,-250.14,221.7,-12.61
,,0,2025-11-19T20:32:14.76Z,29.93,-11.21,-19.62,-19.62,303.28,-250.14,157.8,-67.16
,,0,2025-11-19T20:32:14.77Z,28.23,-5.22,-19.62,-19.62,322.86,-250.14,96.35,-179.95
,,0,2025-11-19T20:32:14.78Z,28.06,-4.21,-19.62,-19.62,355.29,-250.14,-33.02,-250.14
,,0,2025-11-19T20:32:14.79Z,27.75,0.15,-19.62,-19.62,371.02,-250.14,-154.11,-226.57
,,0,2025-11-19T20:32:14.8Z,31.03,13.89,-19.62,-19.62,368.97,-250.14,-221.36,-156.76
,,0,2025-11-19T20:32:14.81Z,32.08,19.62,-19.62,-16.1,375.69,-250.14,-221.1,-172.31
,,0,2025-11-19T20:32:14.82Z,28.71,19.62,-19.62,-7.36,421.29,-250.14,-228.79,-250.14
,,0,2025-11-19T20:32:14.83Z,27.97,19.62,-19.62,3.52,412.62,-250.14,-212.41,-250.14
,,0,2025-11-19T20:32:14.84Z,30.66,19.62,-19.62,13.05,387.23,-250.14,-157.52,-250.14
,,0,2025-11-19T20:32:14.85Z,32.15,19.62,-19.62,16.24,362.09,-250.14,-77.29,-250.14
,,0,2025-11-19T20:32:14.86Z,30.65,19.02,-19.62,13.88,355.06,-250.14,-30.51,-250.14
,,0,2025-11-19T20:32:14.87Z,20.81,10.96,-13.57,11.34,355.9,-250.14,-39.04,-250.14
,,0,2025-11-19T20:32:14.88Z,10.12,-0.75,-6.02,8.11,358.64,-230.38,-113.92,-250.14
,,0,2025-11-19T20:32:14.89Z,11.54,-9.54,-3.04,5.74,337.11,-87.47,-208.39,-250.14
,,0,2025-11-19T20:32:14.9Z,6,-4.47,-3.43,2.05,373.09,118.57,-250.14,-250.14
,,0,2025-11-19T20:32:14.91Z,9.35,4.98,6.2,-4.91,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:32:14.92Z,25.27,14.55,18.48,-9.23,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:32:14.93Z,28.55,19.62,19.62,-6.72,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:32:14.94Z,21.99,19.62,9.81,-1.46,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:32:15.219Z,18.83,17.35,-5.23,5.12,278.82,-250.14,-60.95,107.04
,,0,2025-11-19T20:32:15.228Z,17.92,15.86,-7.07,4.44,276.94,-250.14,-44.5,110.2
,,0,2025-11-19T20:32:15.238Z,17.49,14.35,-9.15,4.04,276.25,-250.14,-26.69,114.15
,,0,2025-11-19T20:32:15.248Z,17.17,12.5,-11.2,3.63,275.9,-250.14,-13.59,115.62
,,0,2025-11-19T20:32:15.258Z,16.36,10.5,-12.13,3.21,277.88,-250.14,-8.73,120.71
,,0,2025-11-19T20:32:15.268Z,15.42,9.71,-11.58,3.05,276.84,-250.14,-5.83,118.49
,,0,2025-11-19T20:32:15.278Z,15.08,9.64,-11.25,2.83,272.44,-250.14,2.19,107.94
,,0,2025-11-19T20:32:15.288Z,13.62,8.22,-10.51,2.76,274.5,-250.14,12.08,112.42
,,0,2025-11-19T20:32:15.298Z,13.75,7.46,-11.02,3.47,279.44,-250.14,25.35,121.96
,,0,2025-11-19T20:32:15.308Z,18.32,7.15,-16.25,4.55,262.27,-227.15,26.82,128.33
,,0,2025-11-19T20:32:15.318Z,19.79,9.53,-16.44,5.54,194.2,-170.16,28.6,89.11
,,0,2025-11-19T20:32:15.328Z,13.22,8.31,-9.29,4.4,192.01,-166.07,52.67,80.7
,,0,2025-11-19T20:32:15.338Z,9.94,5.85,-6.62,4.56,211.89,-190.99,49.92,76.99
,,0,2025-11-19T20:32:15.348Z,11.15,4.9,-8.95,4.48,224.76,-208.45,41.61,73.05
,,0,2025-11-19T20:32:15.358Z,14.57,4.9,-12.72,5.14,213.37,-190.76,40.24,86.69
,,0,2025-11-19T20:32:15.368Z,15.88,4.55,-14.12,5.68,190.85,-153.4,45.44,104.05
,,0,2025-11-19T20:32:15.378Z,14.98,3.82,-13.2,5.95,177.41,-116.63,47.35,125.02
,,0,2025-11-19T20:32:15.388Z,13.93,3.1,-12.49,5.33,187,-93.44,48.88,154.44
,,0,2025-11-19T20:32:15.398Z,13.12,3.03,-11.84,4.79,198.46,-84.05,52.61,171.92
,,0,2025-11-19T20:32:15.408Z,13.27,2.84,-12.17,4.46,202.82,-77.65,59.36,177.72
,,0,2025-11-19T20:32:15.418Z,13.16,3.36,-12.04,4.1,188.92,-74.99,71.91,157.79
,,0,2025-11-19T20:32:15.428Z,14.71,1.49,-14.25,3.31,189.17,-64.16,75.79,161.02
,,0,2025-11-19T20:32:15.438Z,14.96,0.91,-14.6,3.13,201.98,-49.12,79.99,178.84
,,0,2025-11-19T20:32:15.448Z,15.34,0.95,-15.08,2.66,201.82,-35.64,79.33,182.12
,,0,2025-11-19T20:32:15.458Z,15.41,0.9,-15.17,2.56,197.69,-22.14,80.07,179.39
,,0,2025-11-19T20:32:15.468Z,15.62,0.45,-15.3,3.1,192.49,-2.34,78.95,175.53
,,0,2025-11-19T20:32:15.478Z,15.1,-0.03,-14.75,3.26,182.28,18.43,70.85,166.93
,,0,2025-11-19T20:32:15.488Z,13.93,0.46,-13.47,3.52,180.18,36.33,66.94,163.29
,,0,2025-11-19T20:32:15.498Z,12.44,1.01,-11.91,3.46,177.88,44.01,66.47,159.02
,,0,2025-11-19T20:32:15.508Z,11.52,1.37,-10.89,3.48,174.44,41.69,69.82,154.33
,,0,2025-11-19T20:32:15.518Z,11.14,1.42,-10.49,3.45,167.49,32.13,68.94,149.23
,,0,2025-11-19T20:32:15.528Z,10.99,1.53,-10.42,3.17,166.74,20.59,69.67,150.08
,,0,2025-11-19T20:32:15.538Z,11.06,1.59,-10.59,2.74,165.31,8.16,67.97,150.47
,,0,2025-11-19T20:32:15.548Z,11.3,2.08,-10.78,2.68,162.32,-2.11,64.85,148.79
,,0,2025-11-19T20:32:15.558Z,11.86,2.45,-11.39,2.21,159.5,-4.66,59.73,147.82
,,0,2025-11-19T20:32:15.568Z,12.38,2.48,-12.02,1.59,155.83,-1.74,55.79,145.49
,,0,2025-11-19T20:32:15.578Z,12.27,2.28,-12.01,1.04,146.24,8.55,51.19,136.72
,,0,2025-11-19T20:32:15.588Z,12.15,1.86,-11.95,1.16,135.41,26.8,44.15,125.18
,,0,2025-11-19T20:32:15.598Z,11.85,1.71,-11.65,1.33,128.88,49.49,38.98,112.44
,,0,2025-11-19T20:32:15.608Z,10.31,1.38,-10.08,1.65,126.64,66.89,35.02,101.67
,,0,2025-11-19T20:32:15.618Z,8.91,1.04,-8.57,2.19,126.69,76.26,30.71,96.39
,,0,2025-11-19T20:32:15.628Z,7.7,0.56,-7.3,2.38,121.28,75.35,23.61,92.05
,,0,2025-11-19T20:32:15.638Z,7.14,0.64,-6.46,2.96,118.78,73.37,17.02,91.85
,,0,2025-11-19T20:32:15.648Z,7.33,0.85,-6.45,3.39,116.29,69.27,13.01,92.49
,,0,2025-11-19T20:32:15.658Z,7.15,1.03,-6.05,3.66,109.97,68.26,9.74,85.67
,,0,2025-11-19T20:32:15.668Z,6.64,0.93,-5.8,3.09,102.12,69.48,2.97,74.79
,,0,2025-11-19T20:32:15.678Z,5.81,1.26,-4.7,3.17,93.13,61.8,-1.62,69.65
,,0,2025-11-19T20:32:15.688Z,5.52,1.58,-4.28,3.1,82.18,56.47,-3.5,59.6
,,0,2025-11-19T20:32:15.698Z,7,1.61,-5.76,3.63,77.48,60.34,-3.19,48.49
,,0,2025-11-19T20:32:15.708Z,7.8,1.77,-6.5,3.94,85.25,74.05,-4.06,42.03
,,0,2025-11-19T20:32:15.718Z,7.62,2.48,-6.07,3.89,94.71,88.51,-0.58,33.69
,,0,2025-11-19T20:32:15.728Z,6.09,2.63,-4.24,3.49,91.77,86.39,-2.63,30.85
,,0,2025-11-19T20:32:15.738Z,4.97,2.89,-2.58,3.11,72.08,60.15,-9.37,38.6
,,0,2025-11-19T20:32:15.748Z,4.52,3.14,-2.47,2.11,55.81,25.57,-19.44,45.64
,,0,2025-11-19T20:32:15.758Z,6.76,4.58,-4.66,1.75,50.03,11.53,-17.92,45.27
,,0,2025-11-19T20:32:15.768Z,7.92,5.36,-5.29,2.46,34.6,12.45,-6.3,31.66
,,0,2025-11-19T20:32:15.778Z,8.02,4.85,-5.69,2.89,21.47,12.46,3.94,17.04
,,0,2025-11-19T20:32:15.788Z,7.76,4.09,-5.88,2.98,18.46,14.71,4.77,10.08
,,0,2025-11-19T20:32:15.798Z,7.76,3.61,-6.2,2.96,23.28,21.6,7.82,3.73
,,0,2025-11-19T20:32:15.808Z,7.24,3.46,-5.59,3.03,34.23,32.47,9.81,-4.56
,,0,2025-11-19T20:32:15.818Z,6.43,3.33,-4.53,3.13,40.18,37.21,10.43,-11.02
,,0,2025-11-19T20:32:15.828Z,5.78,3.37,-3.75,2.83,37.43,32.24,9.24,-16.62
,,0,2025-11-19T20:32:15.838Z,5.5,3.54,-3.34,2.57,34.05,23.85,8.86,-22.62
,,0,2025-11-19T20:32:15.848Z,5.36,3.68,-3.08,2.38,34.16,14.67,6.76,-30.1
,,0,2025-11-19T20:32:15.858Z,5.54,4,-2.87,2.53,39.38,4.85,6.39,-38.56
,,0,2025-11-19T20:32:15.868Z,5.74,4.23,-2.85,2.61,49.4,-3.89,4.74,-49.02
,,0,2025-11-19T20:32:15.878Z,6.27,4.62,-3.03,2.98,61.02,-13.25,4.08,-59.42
,,0,2025-11-19T20:32:15.888Z,6.47,4.65,-3.46,2.87,71.14,-22.68,2.05,-67.4
,,0,2025-11-19T20:32:15.898Z,6.85,4.74,-3.89,3.05,79.52,-29.7,-2,-73.74
,,0,2025-11-19T20:32:15.908Z,7.34,5.15,-4.18,3.14,86.39,-33.33,-5.82,-79.49
,,0,2025-11-19T20:32:15.918Z,7.53,5.51,-4.28,2.84,92.31,-37.95,-10.28,-83.52
,,0,2025-11-19T20:32:15.928Z,7.85,6,-4.13,2.92,101.49,-43.16,-14.38,-90.73
,,0,2025-11-19T20:32:15.938Z,8.39,6.72,-4.05,2.97,113.01,-49.29,-18.34,-100.03
,,0,2025-11-19T20:32:15.948Z,9.36,7.9,-3.71,3.38,122.38,-60.14,-20.7,-104.55
,,0,2025-11-19T20:32:15.958Z,10.53,9.06,-3.33,4.22,134.75,-79.82,-20.92,-106.53
,,0,2025-11-19T20:32:15.968Z,11.78,10.38,-3.72,4.13,156.59,-106.04,-19.32,-113.6
,,0,2025-11-19T20:32:15.978Z,13.29,11.79,-4.93,3.64,174.46,-125.92,-13.55,-119.99
,,0,2025-11-19T20:32:15.988Z,14.95,12.95,-6.59,3.52,186.47,-133.78,-4.36,-129.83
,,0,2025-11-19T20:32:15.998Z,16.77,14.04,-8.47,3.51,197.65,-137.76,2.82,-141.7
,,0,2025-11-19T20:32:16.008Z,18.16,15.15,-9.54,3.01,204.49,-133.41,10.11,-154.65
,,0,2025-11-19T20:32:16.018Z,19.45,16.38,-10.21,2.38,209.8,-127.02,19.13,-165.88
,,0,2025-11-19T20:32:16.028Z,20.95,17.54,-11.17,2.51,213.01,-122.31,29.63,-171.86
,,0,2025-11-19T20:32:16.038Z,21.98,18.08,-12.18,2.79,214.49,-113.55,40.24,-177.47
,,0,2025-11-19T20:32:16.048Z,22.86,17.56,-14.34,3,214.04,-99.66,50.24,-182.64
,,0,2025-11-19T20:32:16.058Z,22.99,16.68,-15.63,2.43,207.49,-79.17,48.41,-185.58
,,0,2025-11-19T20:32:16.068Z,23.75,17.1,-16.29,2.49,199.05,-56.42,41.56,-186.31
,,0,2025-11-19T20:32:16.078Z,26.03,18.7,-17.82,3.18,186.15,-35.36,32.91,-179.77
,,0,2025-11-19T20:32:16.088Z,27.59,19.62,-18.99,4,176.53,-9.78,31.92,-173.34
,,0,2025-11-19T20:32:16.098Z,28.09,19.62,-19.62,4.41,170.79,19.13,41.52,-164.56
,,0,2025-11-19T20:32:16.108Z,27.67,19.62,-18.9,4.86,189.89,49.83,65.28,-171.21
,,0,2025-11-19T20:32:16.118Z,25.74,19.62,-15.74,5.46,234.47,73.59,100.06,-198.87
,,0,2025-11-19T20:32:16.128Z,23.49,19.36,-11.85,6.05,267.15,88.08,120.03,-221.82
,,0,2025-11-19T20:32:16.138Z,19.81,16.65,-8.37,6.75,277.38,97.66,116.7,-231.92
,,0,2025-11-19T20:32:16.148Z,19.13,16.75,-5.39,7.5,274.92,105.2,103.47,-231.96
,,0,2025-11-19T20:32:16.158Z,19.97,18.33,-2.85,7.38,264.24,98.5,97.17,-225.12
,,0,2025-11-19T20:32:16.168Z,20.89,19.48,-1.33,7.43,256.08,79.4,106.04,-219.16
,,0,2025-11-19T20:32:16.178Z,20.81,19.41,-0.95,7.46,251.59,53.69,121.45,-213.69
,,0,2025-11-19T20:32:16.188Z,20.64,19.11,-1.84,7.58,247.12,25.24,128.8,-209.38
,,0,2025-11-19T20:32:16.198Z,20.96,19.4,-2.99,7.34,244.3,-0.34,134.16,-204.17
,,0,2025-11-19T20:32:16.208Z,21.28,19.62,-4.55,6.87,249.69,-22.92,146.44,-200.93
,,0,2025-11-19T20:32:16.218Z,21.59,19.62,-6.42,6.31,258,-37.61,161.92,-197.31
,,0,2025-11-19T20:32:16.228Z,21.59,19.27,-7.72,5.95,265.55,-46.89,176.4,-192.88
,,0,2025-11-19T20:32:16.238Z,21.69,18.88,-9.19,5.46,271.82,-52,188.85,-188.46
,,0,2025-11-19T20:32:16.248Z,22.15,18.82,-10.59,4.95,276.96,-48.63,201.79,-183.36
,,0,2025-11-19T20:32:16.258Z,22.06,18.78,-10.76,4.26,281.84,-44.73,216.47,-174.85
,,0,2025-11-19T20:32:16.268Z,21.28,18.04,-10.58,3.94,288.69,-44.1,233.47,-163.98
,,0,2025-11-19T20:32:16.278Z,20.21,16.88,-10.63,3.27,292.74,-43.13,247.05,-151.02
,,0,2025-11-19T20:32:16.288Z,19.3,16.03,-10.48,2.41,288.52,-40.42,250.13,-138
,,0,2025-11-19T20:32:16.298Z,18.48,15.25,-10.33,1.42,283.35,-37.58,250.13,-127.71
,,0,2025-11-19T20:32:16.308Z,17.59,14.44,-10.04,0.44,278.67,-36.27,250.13,-117.37
,,0,2025-11-19T20:32:16.318Z,17.31,14.06,-10.09,-0.33,274.6,-40.96,250.13,-105.66
,,0,2025-11-19T20:32:16.328Z,17.95,14.06,-11.12,-1,270.51,-42.22,250.13,-93.95
,,0,2025-11-19T20:32:16.338Z,17.29,13.29,-10.98,-1.37,268.09,-40.5,250.13,-87.56
,,0,2025-11-19T20:32:16.348Z,15.66,11.9,-10,-1.87,266.53,-47.41,250.13,-78.89
,,0,2025-11-19T20:32:16.358Z,14.66,10.5,-9.99,-2.16,265.4,-59.68,250.13,-65.64
,,0,2025-11-19T20:32:16.368Z,14.43,9.6,-10.44,-2.63,263.66,-64.19,250.13,-53.23
,,0,2025-11-19T20:32:16.378Z,13.95,8.77,-10.39,-3.08,262.34,-66.29,250.13,-43.14
,,0,2025-11-19T20:32:16.388Z,12.88,7.39,-9.94,-3.52,262.19,-70.34,250.13,-35.08
,,0,2025-11-19T20:32:16.398Z,12.48,6.31,-10.16,-3.54,261.53,-72.6,250.13,-23.68
,,0,2025-11-19T20:32:16.408Z,12.2,5.53,-10.27,-3.55,259.31,-67.25,250.13,-12.34
,,0,2025-11-19T20:32:16.418Z,11.68,4.79,-9.99,-3.7,256.58,-56.98,250.13,-4.88
,,0,2025-11-19T20:32:16.428Z,11.06,3.98,-9.58,-3.84,255.12,-50.02,250.13,4.55
,,0,2025-11-19T20:32:16.438Z,9.83,2.79,-8.64,-3.78,255.59,-50.55,250.13,14.42
,,0,2025-11-19T20:32:16.448Z,9.43,1.57,-8.63,-3.46,256.49,-52.53,250.13,21.54
,,0,2025-11-19T20:32:16.458Z,9.64,0.99,-8.94,-3.46,256.89,-49.39,250.13,31.45
,,0,2025-11-19T20:32:16.468Z,9.51,0.53,-8.82,-3.51,256.96,-43.05,250.13,40.13
,,0,2025-11-19T20:32:16.478Z,8.99,0.21,-8.25,-3.56,257.03,-39.95,250.13,43.61
,,0,2025-11-19T20:32:16.488Z,8.46,-0.49,-7.53,-3.83,257.62,-41.2,250.13,45.91
,,0,2025-11-19T20:32:16.498Z,8.43,-1.49,-7.13,-4.24,260.03,-44.7,250.13,55.25
,,0,2025-11-19T20:32:16.508Z,8.86,-2.95,-6.93,-4.67,262.83,-48.31,250.13,64.68
,,0,2025-11-19T20:32:16.518Z,9.95,-4.68,-6.87,-5.46,265.46,-51.05,250.13,72.78
,,0,2025-11-19T20:32:16.528Z,10.62,-5.86,-6.97,-5.46,268.63,-53.32,250.13,82.17
,,0,2025-11-19T20:32:16.538Z,11.45,-7.27,-7.46,-4.75,270.59,-51.1,250.13,89.69
,,0,2025-11-19T20:32:16.548Z,12.41,-8.5,-7.97,-4.28,273.04,-47.16,250.13,98.81
,,0,2025-11-19T20:32:16.558Z,11.87,-9.3,-6.41,-3.65,277.91,-47.95,250.13,111.22
,,0,2025-11-19T20:32:16.568Z,11.7,-10.18,-4.68,-3.38,280.81,-58.75,245.6,122.83
,,0,2025-11-19T20:32:16.578Z,12.03,-11.11,-3.47,-3.03,290.24,-85.51,243.89,132.08
,,0,2025-11-19T20:32:16.588Z,13.15,-12.58,-2.95,-2.45,308.58,-117.53,237.79,157.69
,,0,2025-11-19T20:32:16.598Z,12.73,-12.3,-3.27,-0.13,335.6,-144.17,237.21,188.61
,,0,2025-11-19T20:32:16.608Z,14.93,-13.56,-6.11,1.33,351.98,-166.22,234.49,203.16
,,0,2025-11-19T20:32:16.618Z,15.97,-13.75,-8.04,1.25,359.61,-167.15,238.18,211.32
,,0,2025-11-19T20:32:16.628Z,16.3,-13.95,-8.32,1.4,349.1,-152.43,218.61,225.49
,,0,2025-11-19T20:32:16.638Z,15.05,-13.38,-6.58,2.07,365.29,-158.37,213.98,250.13
,,0,2025-11-19T20:32:16.648Z,15.5,-13.87,-6.12,3.21,366.77,-167.41,209.6,250.13
,,0,2025-11-19T20:32:16.658Z,17.89,-15.04,-8.6,4.46,368.61,-176.09,205.66,250.13
,,0,2025-11-19T20:32:16.668Z,20.11,-16.68,-10.24,4.63,363.41,-163.79,206.57,250.13
,,0,2025-11-19T20:32:16.678Z,20.01,-15.89,-10.33,6.43,348.61,-142.42,196.67,250.13
,,0,2025-11-19T20:32:16.688Z,18.98,-14.77,-9.33,7.43,349,-129.42,206.11,250.13
,,0,2025-11-19T20:32:16.698Z,17.8,-14.63,-7.74,6.56,351.42,-117.8,216.92,250.13
,,0,2025-11-19T20:32:16.708Z,18.72,-15.99,-6.69,7.07,350.46,-115.8,216.44,250.13
,,0,2025-11-19T20:32:16.718Z,19.34,-16.51,-6.31,7.84,372.23,-137.81,238.74,250.13
,,0,2025-11-19T20:32:16.728Z,20.74,-19.62,-4.85,4.65,363.59,-130.52,229.34,250.13
,,0,2025-11-19T20:32:16.738Z,20.88,-19.62,-3.84,6.04,359.37,-139.78,216.9,250.13
,,0,2025-11-19T20:32:16.748Z,20.42,-18.92,-4.88,5.92,346.5,-128.4,202.5,250.13
,,0,2025-11-19T20:32:16.758Z,19.12,-17.91,-4.89,4.58,328.39,-76.88,198.41,250.13
