#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-19T20:21:58.467Z,28.09,19.62,-4.37,-19.62,423.32,250.13,-250.14,232.53
,,0,2025-11-19T20:21:58.477Z,27.53,19.62,-2.6,-19.13,433.24,250.13,-250.14,250.13
,,0,2025-11-19T20:21:58.487Z,25.2,19.62,-1.65,-15.74,433.24,250.13,-250.14,250.13
,,0,2025-11-19T20:21:58.497Z,24.14,19.62,-0.03,-14.06,433.24,250.13,-250.14,250.13
,,0,2025-11-19T20:21:58.507Z,24.43,19.62,-1.6,-14.48,406.38,250.13,-200.04,250.13
,,0,2025-11-19T20:21:58.517Z,23.77,19.62,-3.59,-12.93,385.3,250.13,-152.72,250.13
,,0,2025-11-19T20:21:58.527Z,22.89,19.62,-2.19,-11.59,368.52,250.13,-103.32,250.13
,,0,2025-11-19T20:21:58.537Z,22.32,19.62,1,-10.6,358.32,250.13,-57.12,250.13
,,0,2025-11-19T20:21:58.547Z,21.16,19.62,2.79,-7.43,353.99,250.13,-13.5,250.13
,,0,2025-11-19T20:21:58.557Z,20.65,19.62,5.35,-3.57,354.89,250.13,28.53,250.13
,,0,2025-11-19T20:21:58.567Z,22.23,19.62,10.45,0.17,355.99,250.13,40.01,250.13
,,0,2025-11-19T20:21:58.576Z,23.08,19.62,12.14,0.58,357.98,250.13,54.92,250.13
,,0,2025-11-19T20:21:58.586Z,22.34,19.62,10.55,1.7,314.69,189.26,69.11,241.73
,,0,2025-11-19T20:21:58.596Z,21.34,19.62,8.14,2.08,265.47,129.15,73.66,219.93
,,0,2025-11-19T20:21:58.607Z,21.2,19.62,7.79,1.91,230.61,87.79,76.81,198.93
,,0,2025-11-19T20:21:58.616Z,20.9,19.38,7.57,1.98,202.28,57.2,78.11,177.61
,,0,2025-11-19T20:21:58.626Z,19.37,18.28,5.81,2.73,174.09,39.4,78.3,150.41
,,0,2025-11-19T20:21:58.636Z,18.14,16.99,5.19,3.65,144.46,27.66,81.14,116.27
,,0,2025-11-19T20:21:58.646Z,17.4,15.98,5.09,4.62,119.97,19.92,83.87,83.44
,,0,2025-11-19T20:21:58.656Z,16.71,14.94,4.87,5.68,100.94,12.75,85.02,52.9
,,0,2025-11-19T20:21:58.666Z,16.32,13.97,5.35,6.53,91.72,5.44,90.43,14.34
,,0,2025-11-19T20:21:58.676Z,15.54,12.49,5.82,7.18,104.31,0.57,101.03,-25.95
,,0,2025-11-19T20:21:58.687Z,14.29,10.61,5.53,7.8,120.77,-4.85,104.05,-61.12
,,0,2025-11-19T20:21:58.697Z,12.86,9.22,4.33,7.86,140.7,-7.9,105.28,-93
,,0,2025-11-19T20:21:58.707Z,11.83,7.83,3.01,8.35,167.19,-8.47,104.22,-130.45
,,0,2025-11-19T20:21:58.717Z,10.64,6.46,2.34,8.12,193.46,-11.82,101.15,-164.49
,,0,2025-11-19T20:21:58.727Z,9.55,5.04,1.42,7.98,215.29,-21.24,96.51,-191.27
,,0,2025-11-19T20:21:58.737Z,8.68,3.29,0.13,8.04,241.19,-34.99,90.39,-220.86
,,0,2025-11-19T20:21:58.746Z,8.19,2.01,-0.93,7.88,268.51,-52.23,82.46,-250.14
,,0,2025-11-19T20:21:58.756Z,9.04,1.14,-2.23,8.69,269.43,-69.1,72.44,-250.14
,,0,2025-11-19T20:21:58.767Z,10.61,0.77,-3.77,9.88,272.09,-86.21,63.5,-250.14
,,0,2025-11-19T20:21:58.777Z,11.17,0.63,-4.67,10.13,275.34,-100.21,56.57,-250.14
,,0,2025-11-19T20:21:58.787Z,12.07,0.89,-5.92,10.49,278.16,-109.65,52.74,-250.14
,,0,2025-11-19T20:21:58.797Z,12.56,1.13,-7.02,10.36,281.96,-119.89,50.56,-250.14
,,0,2025-11-19T20:21:58.807Z,12.92,1.74,-8.06,9.94,287.22,-128.68,58.06,-250.14
,,0,2025-11-19T20:21:58.817Z,13.89,1.83,-9.83,9.64,289.95,-132.53,62.76,-250.14
,,0,2025-11-19T20:21:58.827Z,15.09,1.99,-11.69,9.32,291.23,-131.64,70.14,-250.14
,,0,2025-11-19T20:21:58.837Z,15.7,1.78,-12.67,9.1,292.21,-127.58,80.86,-250.14
,,0,2025-11-19T20:21:58.847Z,15.63,0.78,-13.05,8.57,293.32,-123.27,90.96,-250.14
,,0,2025-11-19T20:21:58.857Z,15.63,-0.6,-13.28,8.22,291.25,-114.73,95.35,-250.14
,,0,2025-11-19T20:21:58.867Z,15.34,-1.48,-13.07,7.9,288.12,-105.58,96.41,-250.14
,,0,2025-11-19T20:21:58.877Z,14.67,-1.86,-12.56,7.35,286.94,-103.5,95.17,-250.14
,,0,2025-11-19T20:21:58.887Z,14.26,-1.57,-12.4,6.87,289.73,-108.97,97.47,-250.14
,,0,2025-11-19T20:21:58.897Z,14.21,-1.42,-12.6,6.4,292.73,-112.51,102.29,-250.14
,,0,2025-11-19T20:21:58.907Z,14.82,-1.72,-13.94,4.74,297.19,-115.47,111.44,-250.14
,,0,2025-11-19T20:21:58.917Z,15.9,-2.01,-14.76,5.56,298.22,-109.55,119.85,-250.14
,,0,2025-11-19T20:21:58.927Z,16.39,-2.79,-15.04,5.87,297.05,-96.23,128.1,-250.14
,,0,2025-11-19T20:21:58.937Z,15.92,-3.69,-14.31,5.91,292.66,-84.85,126.03,-250.14
,,0,2025-11-19T20:21:58.947Z,15.41,-4.06,-13.69,5.79,290.94,-76.93,127.11,-250.14
,,0,2025-11-19T20:21:58.957Z,14.35,-3.93,-12.53,5.78,290.41,-75.63,126.68,-250.14
,,0,2025-11-19T20:21:58.967Z,13.11,-3.31,-11.23,5.89,292.29,-80.27,128.15,-250.14
,,0,2025-11-19T20:21:58.977Z,12.15,-2.66,-10.29,5.88,297.12,-90.93,132.07,-250.14
,,0,2025-11-19T20:21:58.987Z,11.51,-2.34,-10.04,5.11,303.23,-106.69,134.16,-250.14
,,0,2025-11-19T20:21:58.997Z,11.87,-2.1,-11.02,3.88,309.92,-121.8,136.55,-250.14
,,0,2025-11-19T20:21:59.007Z,11.36,-2.18,-10.74,2.97,315.59,-129.86,141.99,-250.14
,,0,2025-11-19T20:21:59.017Z,11.13,-2.65,-10.62,1.99,322.48,-141.21,146.56,-250.14
,,0,2025-11-19T20:21:59.027Z,10.93,-3.23,-10.41,0.84,332.74,-162.61,147.34,-250.14
,,0,2025-11-19T20:21:59.037Z,12.05,-3.51,-11.52,0.3,334.42,-177.89,148.35,-241.21
,,0,2025-11-19T20:21:59.047Z,14.42,-3.73,-13.9,0.83,329.26,-178.5,150.37,-232.26
,,0,2025-11-19T20:21:59.057Z,16.62,-4.41,-15.88,2.13,308.31,-165.08,151.8,-211.56
,,0,2025-11-19T20:21:59.067Z,16.84,-5.11,-15.8,2.75,294.77,-137.03,151.56,-212.47
,,0,2025-11-19T20:21:59.077Z,15.84,-6.26,-14.2,3.17,285.71,-105.8,145.97,-221.65
,,0,2025-11-19T20:21:59.087Z,14.88,-6.9,-12.34,4.65,275.81,-91.33,141.73,-218.27
,,0,2025-11-19T20:21:59.097Z,14.35,-7.2,-11,5.74,269.61,-94.4,139.56,-210.47
,,0,2025-11-19T20:21:59.107Z,14.62,-7.2,-10.74,6.81,271.78,-106.08,143.51,-204.98
,,0,2025-11-19T20:21:59.117Z,15.45,-7.39,-11.52,7.16,273.2,-115.98,147.2,-198.79
,,0,2025-11-19T20:21:59.127Z,16.79,-7.28,-13.14,7.49,269.19,-122.17,146.89,-189.64
,,0,2025-11-19T20:21:59.137Z,17.34,-6.26,-14.24,7.67,265.67,-121.25,150.13,-182.6
,,0,2025-11-19T20:21:59.147Z,17.72,-5.37,-14.89,7.97,263.85,-106.86,158.53,-181.84
,,0,2025-11-19T20:21:59.157Z,17.53,-5.36,-14.67,7.96,259.87,-89.29,163.95,-180.77
,,0,2025-11-19T20:21:59.167Z,16.95,-5.77,-13.87,7.84,253.62,-78.49,164.81,-176.07
,,0,2025-11-19T20:21:59.177Z,16.55,-6.15,-13.4,7.53,250.87,-73.38,163.9,-175.18
,,0,2025-11-19T20:21:59.187Z,17.14,-6.84,-13.67,7.76,249.21,-68.56,164.02,-174.65
,,0,2025-11-19T20:21:59.197Z,17.44,-7.86,-13.4,7.93,244.15,-63.06,161.52,-171.89
,,0,2025-11-19T20:21:59.207Z,17.32,-8.43,-12.7,8.24,234.97,-64.39,151.8,-167.39
,,0,2025-11-19T20:21:59.217Z,16.98,-8.19,-12.19,8.51,222.46,-69.69,141.08,-157.24
,,0,2025-11-19T20:21:59.227Z,16.51,-7.3,-12.05,8.6,209.83,-72.91,131.99,-145.92
,,0,2025-11-19T20:21:59.237Z,16.21,-6.72,-12.19,8.3,201.95,-76.18,125.99,-138.23
,,0,2025-11-19T20:21:59.247Z,15.9,-6.47,-11.9,8.33,194.69,-76.97,122.54,-130.24
,,0,2025-11-19T20:21:59.257Z,15.72,-6.2,-11.52,8.72,184.24,-76.86,116.05,-120.7
,,0,2025-11-19T20:21:59.267Z,15.72,-5.47,-11.48,9.24,170.34,-74.46,108.47,-108.21
,,0,2025-11-19T20:21:59.277Z,14.93,-4.64,-10.9,9.08,156.18,-68.44,101.71,-96.76
,,0,2025-11-19T20:21:59.287Z,13.32,-3.87,-9.28,8.73,147.56,-69.62,97.5,-86.14
,,0,2025-11-19T20:21:59.296Z,12.06,-3.4,-7.97,8.39,143.14,-75.47,94.92,-76.05
,,0,2025-11-19T20:21:59.307Z,11.91,-2.95,-8.05,8.26,139.49,-76.79,92.8,-70.35
,,0,2025-11-19T20:21:59.537Z,6.84,0.48,-5.77,3.65,115.1,-52.18,77.24,-67.52
,,0,2025-11-19T20:21:59.546Z,6.3,0.33,-5.41,3.2,117.09,-57.44,74.17,-70.07
,,0,2025-11-19T20:21:59.555Z,6.27,0.43,-5.67,2.65,120.45,-62.71,73.18,-72.24
,,0,2025-11-19T20:21:59.565Z,6.82,0.39,-6.29,2.61,123.6,-64.75,74.26,-74.63
,,0,2025-11-19T20:21:59.575Z,6.99,0.47,-6.49,2.55,128.16,-58.91,77.87,-83.01
,,0,2025-11-19T20:21:59.586Z,6.99,0.44,-6.61,2.24,138.82,-56.3,80.68,-97.95
,,0,2025-11-19T20:21:59.595Z,5.56,-0.07,-5.35,1.5,144.33,-65.45,79.05,-101.48
,,0,2025-11-19T20:21:59.605Z,5.28,-0.45,-5.03,1.56,149.45,-77.34,79.22,-100.39
,,0,2025-11-19T20:21:59.615Z,5.99,-0.5,-5.86,1.14,156.5,-89.05,78.27,-102.15
,,0,2025-11-19T20:21:59.626Z,6.39,-0.62,-6.24,1.24,162.13,-98.09,78.53,-102.46
,,0,2025-11-19T20:21:59.635Z,6.57,-0.93,-6.44,0.89,163.42,-100.85,75.84,-103.83
,,0,2025-11-19T20:21:59.645Z,7.31,-0.88,-7.19,1.03,165.61,-101.62,74.85,-107.22
,,0,2025-11-19T20:21:59.655Z,7.43,-1.29,-7.29,0.61,168.5,-111.94,70.89,-104.1
,,0,2025-11-19T20:21:59.666Z,6.95,-2,-6.66,0,179.41,-126.88,66.07,-108.27
,,0,2025-11-19T20:21:59.676Z,7.8,-2.95,-7.22,-0.1,190.05,-142.95,62.43,-108.56
,,0,2025-11-19T20:21:59.686Z,9.24,-3.88,-8.38,0.08,198.49,-164.14,51.11,-99.22
,,0,2025-11-19T20:21:59.695Z,9.83,-4.5,-8.72,-0.65,204.24,-179.69,34.67,-90.68
,,0,2025-11-19T20:21:59.706Z,11.03,-4.42,-10.04,-1.19,207.63,-189.03,23.12,-82.73
,,0,2025-11-19T20:21:59.716Z,12.65,-5.01,-11.38,-2.33,209.24,-195.66,9.26,-73.55
,,0,2025-11-19T20:21:59.726Z,13.09,-5.83,-11.31,-3.07,210.5,-198.72,-0.98,-69.42
,,0,2025-11-19T20:21:59.736Z,14.74,-6.57,-12.62,-3.83,209.98,-199.21,-13.47,-65
,,0,2025-11-19T20:21:59.746Z,16.64,-6.34,-14.85,-3.99,211.23,-199.98,-23.35,-63.88
,,0,2025-11-19T20:21:59.756Z,16.05,-5.89,-14.29,-4.31,210.81,-198.52,-29.83,-64.34
,,0,2025-11-19T20:21:59.766Z,15.79,-5.91,-13.95,-4.44,199.69,-186.83,-28.52,-64.47
,,0,2025-11-19T20:21:59.776Z,15.87,-5.84,-14.23,-3.9,194.92,-182.17,-26.28,-64.18
,,0,2025-11-19T20:21:59.786Z,13.78,-5.85,-11.69,-4.37,192.53,-180.13,-23.84,-63.67
,,0,2025-11-19T20:21:59.796Z,10.81,-4.84,-8.48,-4.66,208.81,-199.61,-13.18,-59.85
,,0,2025-11-19T20:21:59.806Z,10.74,-4.71,-6.77,-6.88,234.21,-226.02,-5.18,-61.19
,,0,2025-11-19T20:21:59.816Z,14.18,-5.03,-8.01,-10.56,253.7,-245.69,3,-63.18
,,0,2025-11-19T20:21:59.826Z,18.87,-5.78,-10.64,-14.48,243.57,-235.54,0.18,-62.02
,,0,2025-11-19T20:21:59.836Z,23.31,-5.92,-13.47,-18.09,228.9,-220.69,-1.24,-60.73
,,0,2025-11-19T20:21:59.846Z,23.16,-5.56,-10.98,-19.62,221.65,-212.68,-9.98,-61.63
,,0,2025-11-19T20:21:59.856Z,21.77,-5.9,-7.35,-19.62,231.95,-221.51,-0.26,-68.8
,,0,2025-11-19T20:21:59.866Z,21.52,-7.01,-5.38,-19.62,243.08,-233.01,9.95,-68.53
,,0,2025-11-19T20:21:59.876Z,21.72,-7.78,-5.14,-19.62,232.59,-224.88,12.1,-58.17
,,0,2025-11-19T20:21:59.886Z,21.78,-7.28,-6.02,-19.62,202.61,-196.54,-9.82,-48.21
,,0,2025-11-19T20:21:59.896Z,20.37,-4.34,-3.37,-19.62,171.49,-157.45,-46.06,-49.98
,,0,2025-11-19T20:21:59.906Z,20.03,-0.65,4,-19.62,174.07,-135.66,-85.99,-67.11
,,0,2025-11-19T20:21:59.916Z,23.25,4.97,11.44,-19.62,210.21,-130.6,-127.92,-103.76
,,0,2025-11-19T20:21:59.926Z,29.18,13.33,17,-19.62,261.76,-129.94,-189.39,-125.56
,,0,2025-11-19T20:21:59.936Z,33.98,19.62,19.62,-19.62,274.38,-119.54,-203.73,-139.61
,,0,2025-11-19T20:21:59.946Z,33.98,19.62,19.62,-19.62,318.47,-102.19,-250.14,-168.56
,,0,2025-11-19T20:21:59.956Z,33.98,19.62,19.62,-19.62,343.97,-67.24,-250.14,-226.34
,,0,2025-11-19T20:21:59.966Z,33.98,19.62,19.62,-19.62,356.49,-44.15,-250.14,-250.14
,,0,2025-11-19T20:21:59.976Z,32.99,19.62,17.85,-19.62,354.41,-21.73,-250.14,-250.14
,,0,2025-11-19T20:21:59.986Z,31.3,19.62,14.48,-19.62,354.18,17.53,-250.14,-250.14
,,0,2025-11-19T20:21:59.996Z,26.96,19.62,7.47,-16.92,359.97,66.66,-250.14,-250.14
,,0,2025-11-19T20:22:00.006Z,21.79,19.62,0.23,-9.48,382.5,145.49,-250.14,-250.14
,,0,2025-11-19T20:22:00.016Z,20.83,19.62,-4.43,-5.43,413,213.15,-250.14,-250.14
,,0,2025-11-19T20:22:00.026Z,21.87,19.62,-8.69,-4.22,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.036Z,22.81,19.62,-11.32,-2.69,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.046Z,24.65,19.62,-14.72,-2.43,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.056Z,28.25,19.62,-17.88,-9.66,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.066Z,33.95,19.62,-19.56,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.076Z,29.17,11.57,-18.21,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.086Z,26.02,6.41,-15.84,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.096Z,23.41,7,-10.67,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-19T20:22:00.106Z,22.89,6.92,-9.55,-19.62,411.45,250.13,-250.14,-210.13
,,0,2025-11-19T20:22:00.116Z,23.81,11.01,-7.8,-19.62,389.15,250.13,-250.14,-162.18
,,0,2025-11-19T20:22:00.126Z,28.15,19.62,-4.75,-19.62,364,250.13,-250.14,-85.81
,,0,2025-11-19T20:22:00.136Z,27.82,19.62,-2,-19.62,353.84,250.13,-250.14,8.11
,,0,2025-11-19T20:22:00.146Z,27.79,19.62,-1.6,-19.62,365.56,250.13,-250.14,92.19
,,0,2025-11-19T20:22:00.156Z,27.75,19.62,0.35,-19.62,396.04,250.13,-250.14,178.08
,,0,2025-11-19T20:22:00.166Z,28.62,19.62,7,-19.62,433.24,250.13,-250.14,250.13
,,0,2025-11-19T20:22:00.176Z,27.98,19.62,8.84,-17.89,426.29,250.13,-237.89,250.13
,,0,2025-11-19T20:22:00.186Z,24.68,19.62,4.83,-14.16,410.14,250.13,-207.57,250.13
,,0,2025-11-19T20:22:00.196Z,24.89,19.62,1.15,-15.27,392.8,250.13,-170.77,250.13
,,0,2025-11-19T20:22:00.206Z,26.21,19.62,0.53,-17.37,375.06,250.13,-124.66,250.13
,,0,2025-11-19T20:22:00.216Z,26.47,18.74,0.35,-18.69,368.29,250.13,-102.5,250.13
,,0,2025-11-19T20:22:00.226Z,25.81,19.62,-1.43,-16.71,365.61,250.13,-92.43,250.13
,,0,2025-11-19T20:22:00.236Z,24.16,19.62,-1.26,-14.05,340.13,250.13,-64.63,221.24
,,0,2025-11-19T20:22:00.246Z,22.59,19.62,4.09,-10.44,306.85,250.13,-17.07,176.92
,,0,2025-11-19T20:22:00.256Z,23.48,19.62,11.58,-5.68,288.22,250.13,-4.69,143.11
,,0,2025-11-19T20:22:00.266Z,27.45,19.62,19.2,-0.48,290.58,250.13,35.92,143.47
,,0,2025-11-19T20:22:00.276Z,27.81,19.62,19.62,1.95,296.64,249.27,76.04,141.69
,,0,2025-11-19T20:22:00.286Z,25.32,15.79,19.62,2.66,196.15,105.38,101.6,130.57
,,0,2025-11-19T20:22:00.295Z,19.48,12.31,14.78,3.06,145.7,8.11,96.34,108.99
,,0,2025-11-19T20:22:00.306Z,14.46,9.77,10.59,1.21,117.69,-35.78,73.53,84.64
,,0,2025-11-19T20:22:00.316Z,12.67,8.96,8.93,0.63,88.66,-55.02,53.8,44.03
,,0,2025-11-19T20:22:00.326Z,12.01,8.95,8,0.35,79.92,-65.91,44.31,8.94
,,0,2025-11-19T20:22:00.336Z,11.32,8.87,6.94,1.15,84.26,-71.89,38.56,-21.07
,,0,2025-11-19T20:22:00.346Z,9.89,7.87,5.48,2.4,107.47,-80.04,40.43,-59.24
,,0,2025-11-19T20:22:00.356Z,8.95,6.77,3.9,4.35,131.69,-87.51,33.51,-92.52
,,0,2025-11-19T20:22:00.366Z,9.01,6.23,2.54,6,161.54,-101.94,26.16,-122.56
,,0,2025-11-19T20:22:00.376Z,9.8,6.21,1.83,7.36,189.18,-121.63,17.92,-143.79
,,0,2025-11-19T20:22:00.386Z,11.12,6.46,2.04,8.82,220.11,-149.45,19.11,-160.47
,,0,2025-11-19T20:22:00.396Z,11.94,6.65,1.14,9.85,251.52,-179.74,24.82,-174.18
,,0,2025-11-19T20:22:00.406Z,12.8,6.91,-0.75,10.75,280.72,-200.82,36.42,-192.74
,,0,2025-11-19T20:22:00.416Z,14,6.38,-4.19,11.73,301.02,-206.31,57.07,-211.64
,,0,2025-11-19T20:22:00.426Z,14.04,4.84,-6.29,11.58,313.02,-192.07,69.92,-237.07
,,0,2025-11-19T20:22:00.436Z,14.22,3.73,-7.45,11.53,312.73,-170.54,78.42,-250.14
,,0,2025-11-19T20:22:00.446Z,14.2,3.12,-7.68,11.53,301.53,-145.22,85.21,-250.14
,,0,2025-11-19T20:22:00.456Z,13.63,2.57,-7.14,11.32,294.64,-126.34,90.99,-250.14
,,0,2025-11-19T20:22:00.466Z,12.86,1.84,-6.57,10.89,290.79,-114.9,93.74,-250.14
,,0,2025-11-19T20:22:00.476Z,12.37,1.78,-6.27,10.52,291.4,-110.51,100.65,-250.14
,,0,2025-11-19T20:22:00.486Z,12.24,0.94,-6.75,10.17,292.22,-109.72,103.86,-250.14
,,0,2025-11-19T20:22:00.496Z,12.82,0.14,-7.78,10.19,294.7,-110.6,109.75,-250.14
,,0,2025-11-19T20:22:00.506Z,13.7,-0.72,-9.29,10.04,296.36,-111.91,112.85,-250.14
,,0,2025-11-19T20:22:00.516Z,14.67,-1.07,-11.01,9.65,295.2,-110.27,111.42,-250.14
,,0,2025-11-19T20:22:00.526Z,15.36,-0.72,-12.26,9.23,291.93,-105.13,107.73,-250.14
,,0,2025-11-19T20:22:00.536Z,15.26,0.16,-12.58,8.64,288.29,-96.89,105.63,-250.14
,,0,2025-11-19T20:22:00.546Z,15.05,0.8,-12.63,8.15,288.15,-93.05,108.64,-250.14
,,0,2025-11-19T20:22:00.556Z,14.89,0.88,-12.62,7.86,290.83,-92.96,115.64,-250.14
,,0,2025-11-19T20:22:00.566Z,14.67,0.32,-12.61,7.48,293.51,-90.85,123.79,-250.14
,,0,2025-11-19T20:22:00.576Z,15.09,-0.65,-13.06,7.52,293.31,-86.82,126.2,-250.14
,,0,2025-11-19T20:22:00.586Z,14.8,-2.32,-13.53,5.54,294.52,-80.35,133.1,-250.14
,,0,2025-11-19T20:22:00.596Z,16.73,-2.51,-15.86,4.7,297.62,-84.18,137.55,-250.14
,,0,2025-11-19T20:22:00.606Z,17.57,-3.11,-16.67,4.61,299.2,-73.42,146.83,-250.14
,,0,2025-11-19T20:22:00.616Z,16.82,-4.8,-15.63,3.95,289.92,-49.43,137.98,-250.14
,,0,2025-11-19T20:22:00.626Z,15.78,-5.41,-14.35,3.71,279.85,-41.36,118.48,-250.14
,,0,2025-11-19T20:22:00.636Z,15.1,-4.31,-13.74,4.56,278.94,-58.18,108.89,-250.14
,,0,2025-11-19T20:22:00.646Z,15.63,-3.66,-14.44,4.72,281.57,-74.74,105.5,-250.14
,,0,2025-11-19T20:22:00.656Z,14.99,-3.82,-13.82,4.39,286.28,-88.23,107.71,-250.14
,,0,2025-11-19T20:22:00.666Z,13.98,-3.44,-12.67,4.8,291.39,-99.01,111.98,-250.14
,,0,2025-11-19T20:22:00.676Z,14,-5.53,-11.9,4.87,296.72,-110.36,119.21,-248.3
,,0,2025-11-19T20:22:00.686Z,14.03,-7.39,-10.7,5.25,293.71,-119.58,117.47,-241.18
,,0,2025-11-19T20:22:00.696Z,14.36,-7.71,-10.48,6.07,285.94,-126.63,106.34,-233.28
,,0,2025-11-19T20:22:00.706Z,14.59,-6.39,-11.56,6.19,278.67,-132.85,99.97,-223.64
,,0,2025-11-19T20:22:00.716Z,15.33,-4.63,-13.18,6.3,275.97,-134.82,105.86,-216.27
,,0,2025-11-19T20:22:00.726Z,16.26,-3.8,-14.55,6.18,275.89,-126.22,119.45,-214.27
,,0,2025-11-19T20:22:00.736Z,17.1,-3.71,-15.27,6.74,275.35,-111.82,132.48,-213.92
,,0,2025-11-19T20:22:00.746Z,17.2,-4.37,-15.15,6.86,275.83,-102.07,141.62,-213.56
,,0,2025-11-19T20:22:00.756Z,17.18,-5.28,-14.71,7.14,278.99,-102.89,151.11,-210.75
,,0,2025-11-19T20:22:00.766Z,17.36,-6.35,-14.31,7.5,282.73,-106.61,161.52,-206.11
,,0,2025-11-19T20:22:00.776Z,17.67,-7.3,-13.96,7.99,281.97,-105.72,165.44,-202.39
,,0,2025-11-19T20:22:00.786Z,17.63,-7.42,-13.51,8.56,274.22,-103.37,161.56,-195.98
,,0,2025-11-19T20:22:00.796Z,16.99,-6.65,-13.13,8.5,265.92,-101.72,159.89,-186.56
,,0,2025-11-19T20:22:00.806Z,16.21,-5.88,-12.61,8.31,263.08,-98.4,163.98,-180.65
,,0,2025-11-19T20:22:00.816Z,15.7,-5.51,-12.43,7.87,262.99,-91.98,170.96,-177.42
,,0,2025-11-19T20:22:00.826Z,15.29,-5.18,-12,7.94,259.98,-87.54,174.14,-172.05
,,0,2025-11-19T20:22:00.836Z,14.11,-4.9,-10.5,8.05,257.24,-83.79,176.97,-166.84
,,0,2025-11-19T20:22:00.846Z,13.08,-4.34,-9.13,8.3,257.28,-81.92,177.87,-166.87
,,0,2025-11-19T20:22:00.856Z,12.01,-3.4,-8.24,8.04,256.3,-81.77,177.84,-165.45
,,0,2025-11-19T20:22:00.866Z,10.99,-2.49,-7.21,7.92,256.11,-76.86,181.29,-163.76
,,0,2025-11-19T20:22:00.876Z,10.66,-2.38,-6.94,7.73,255.95,-68.75,185.15,-162.81
,,0,2025-11-19T20:22:00.886Z,10.25,-2.71,-6.61,7.35,249.71,-60.08,182.77,-159.18
,,0,2025-11-19T20:22:00.896Z,10.05,-2.6,-5.79,7.79,240.13,-53.88,175.82,-154.44
,,0,2025-11-19T20:22:00.905Z,8.82,-2.68,-3.55,7.61,226.24,-55.05,164.41,-145.34
,,0,2025-11-19T20:22:00.915Z,7.82,-2.15,-2.76,7,223.89,-68.76,160.3,-140.37
,,0,2025-11-19T20:22:00.925Z,7.1,-1.71,-3.03,6.18,229.64,-87.03,158.64,-141.4
,,0,2025-11-19T20:22:00.935Z,7.22,-1.63,-4.17,5.67,233.08,-97.68,158.12,-140.66
,,0,2025-11-19T20:22:00.945Z,8.35,-1.83,-5.77,5.76,231.97,-98.08,157.16,-139.62
,,0,2025-11-19T20:22:00.956Z,8.92,-2.43,-6.72,5.35,225.49,-91.14,150.1,-141.45
,,0,2025-11-19T20:22:00.965Z,8.79,-2.86,-6.57,5.08,215.37,-83.46,138.31,-142.44
,,0,2025-11-19T20:22:00.975Z,8.22,-2.85,-6.06,4.77,207.75,-81.86,128.53,-141.21
,,0,2025-11-19T20:22:00.985Z,7.6,-2.74,-5.48,4.5,204.52,-90.27,119.83,-139
,,0,2025-11-19T20:22:00.995Z,7.18,-2.66,-5.29,4.06,204.8,-98.77,113.53,-138.92
,,0,2025-11-19T20:22:01.006Z,7.24,-2.91,-5.52,3.68,202.09,-105.11,105.89,-136.3
,,0,2025-11-19T20:22:01.015Z,7.06,-3,-5.38,3.45,198.79,-109.79,98.18,-133.51
,,0,2025-11-19T20:22:01.025Z,6.66,-3.1,-4.93,3.21,195.95,-116.77,89.77,-129.24
,,0,2025-11-19T20:22:01.035Z,6.28,-3.04,-4.73,2.79,197.43,-129.76,83.35,-123.27
,,0,2025-11-19T20:22:01.045Z,6.85,-3.19,-5.44,2.68,202.7,-141.39,77.72,-122.7
,,0,2025-11-19T20:22:01.055Z,7.82,-3.25,-6.54,2.8,204.23,-146.68,72.05,-122.5
,,0,2025-11-19T20:22:01.066Z,8.29,-3.79,-6.79,2.88,203.82,-151.95,66.27,-118.58
,,0,2025-11-19T20:22:01.075Z,8.18,-4.13,-6.38,3.02,204.27,-159.33,58,-113.91
,,0,2025-11-19T20:22:01.085Z,8.35,-3.93,-6.72,3.03,210.07,-170.88,51.69,-110.72
,,0,2025-11-19T20:22:01.095Z,9.45,-4.67,-7.66,2.98,210.45,-180.84,46.2,-97.21
,,0,2025-11-19T20:22:01.106Z,10.97,-4.43,-9.55,3.08,195.4,-169.37,42.94,-87.47
,,0,2025-11-19T20:22:01.116Z,13.76,-3.55,-12.87,3.32,176.94,-149.69,39.98,-85.46
,,0,2025-11-19T20:22:01.126Z,13.1,-2.81,-12.36,3.32,163.18,-137.08,40.5,-78.72
,,0,2025-11-19T20:22:01.136Z,10.19,-2.08,-9.63,2.61,170.03,-145.74,45.72,-74.69
