#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-19T20:36:03.111Z,12.26,8.47,-8.85,0.08,220.58,219.05,-23.53,10.8
,,0,2025-11-19T20:36:03.121Z,12.21,8.93,-8.3,-0.62,252.7,250.13,-35.84,-3.22
,,0,2025-11-19T20:36:03.131Z,12.1,9.79,-7,-1.29,255.7,250.13,-50.33,-16.9
,,0,2025-11-19T20:36:03.141Z,12.03,10.7,-5.2,-1.77,256.59,250.13,-55.25,-14.93
,,0,2025-11-19T20:36:03.151Z,12.19,11.77,-2.64,-1.77,255.5,250.13,-52.1,-0.37
,,0,2025-11-19T20:36:03.161Z,12.79,12.77,-0.08,-0.68,253.46,249.79,-38.82,18.36
,,0,2025-11-19T20:36:03.171Z,13.26,13.14,1.49,0.89,198.25,193.21,-20.53,39.41
,,0,2025-11-19T20:36:03.181Z,13.38,12.94,2.92,1.78,138.14,126.24,-3.73,55.95
,,0,2025-11-19T20:36:03.191Z,12.97,12.42,3.35,1.68,94.82,58.28,17.02,72.82
,,0,2025-11-19T20:36:03.442Z,11.27,9.35,-5.82,2.4,219.98,206.53,-58.02,48.66
,,0,2025-11-19T20:36:03.451Z,10.53,8.91,-4.98,2.59,228.72,212.15,-61.73,59.15
,,0,2025-11-19T20:36:03.461Z,10.26,8.92,-4.27,2.74,223.64,205.82,-61.32,62.39
,,0,2025-11-19T20:36:03.471Z,10.27,9.33,-3.36,2.67,209.81,191.56,-59.6,61.42
,,0,2025-11-19T20:36:03.481Z,10.07,9.37,-2.47,2.72,188.93,169.23,-54.02,64.34
,,0,2025-11-19T20:36:03.491Z,9.45,8.87,-1.44,2.93,163.5,138.2,-49.67,71.89
,,0,2025-11-19T20:36:03.501Z,9.25,8.53,-1.48,3.25,137.17,102.26,-49.35,76.97
,,0,2025-11-19T20:36:03.511Z,9.96,8.59,-3.47,3.66,120.72,78.74,-46.34,78.91
,,0,2025-11-19T20:36:03.521Z,10.99,8.77,-5.39,3.85,110.48,69.72,-45.53,72.61
,,0,2025-11-19T20:36:03.531Z,11.71,8.85,-6.47,4.12,105.42,72.76,-42.5,63.35
,,0,2025-11-19T20:36:03.541Z,11.41,8.37,-6.9,3.51,110.07,79.11,-43.98,62.63
,,0,2025-11-19T20:36:03.551Z,11.39,8.09,-7.33,3.26,116.54,84.95,-45.18,65.77
,,0,2025-11-19T20:36:03.561Z,11.15,7.95,-6.96,3.57,122.24,88.56,-45.78,70.74
,,0,2025-11-19T20:36:03.571Z,10.81,7.77,-6.52,3.72,125.01,87.33,-46.85,76.19
,,0,2025-11-19T20:36:03.581Z,10.77,7.71,-6.52,3.76,126.5,82.12,-47.98,83.4
,,0,2025-11-19T20:36:03.591Z,10.82,7.71,-6.57,3.8,128.12,76.88,-47.45,90.84
,,0,2025-11-19T20:36:03.601Z,10.45,7.26,-6.58,3.64,132.58,74.5,-47.28,98.95
,,0,2025-11-19T20:36:03.611Z,10.45,6.9,-6.91,3.71,139.09,76.18,-49.34,105.4
,,0,2025-11-19T20:36:03.621Z,10.53,6.91,-7.16,3.45,145.86,81.13,-52.02,109.49
,,0,2025-11-19T20:36:03.631Z,10.48,7.19,-6.87,3.3,148.73,84.11,-53.35,110.44
,,0,2025-11-19T20:36:03.641Z,10.86,7.4,-7.24,3.28,151.56,88.47,-53.79,110.68
,,0,2025-11-19T20:36:03.651Z,10.88,7.42,-7.34,3.08,153.08,93.99,-52.5,108.82
,,0,2025-11-19T20:36:03.661Z,11.51,7.71,-7.9,3.25,154.83,101.78,-53.7,103.58
,,0,2025-11-19T20:36:03.671Z,11.65,8.13,-7.84,2.85,156.15,109.92,-53.6,97.1
,,0,2025-11-19T20:36:03.681Z,11.86,8.57,-7.61,3.03,157.52,118.68,-51.61,89.79
,,0,2025-11-19T20:36:03.691Z,12.12,8.84,-7.61,3.29,157.18,124.64,-44.84,84.62
,,0,2025-11-19T20:36:03.701Z,12.14,8.96,-7.34,3.65,155.56,127.81,-37.72,80.25
,,0,2025-11-19T20:36:03.711Z,11.77,8.86,-6.83,3.65,152.4,129.56,-31.16,73.95
,,0,2025-11-19T20:36:03.721Z,11.11,8.43,-6.38,3.42,148.87,128.85,-25.02,70.24
,,0,2025-11-19T20:36:03.731Z,10.19,7.84,-5.86,2.85,145.32,127.35,-21.42,66.64
,,0,2025-11-19T20:36:03.741Z,9.56,7.36,-5.45,2.74,138.61,124.11,-16.86,59.39
,,0,2025-11-19T20:36:03.751Z,9.06,6.86,-5.24,2.75,133.77,122.22,-11.73,53.09
,,0,2025-11-19T20:36:03.761Z,8.72,6.39,-5.09,3.05,128.74,118.86,-9.1,48.61
,,0,2025-11-19T20:36:03.771Z,8.2,6.08,-4.65,2.96,121.21,112.82,-7.73,43.63
,,0,2025-11-19T20:36:03.781Z,7.98,5.99,-4.27,3.1,109.66,102.75,-8.12,37.44
,,0,2025-11-19T20:36:03.791Z,7.93,6.01,-4.1,3.17,94.8,88.93,-8.22,31.79
,,0,2025-11-19T20:36:03.801Z,8.1,6.1,-4.31,3.13,78.71,74.31,-6.53,25.13
,,0,2025-11-19T20:36:03.811Z,8.43,6.01,-5,3.15,66.72,64.91,-5.93,14.24
,,0,2025-11-19T20:36:03.821Z,9.37,5.98,-6.42,3.28,64.42,63.75,-7.92,4.77
,,0,2025-11-19T20:36:03.831Z,11.44,6.2,-7.91,5.46,77.31,77,-6.83,-0.67
,,0,2025-11-19T20:36:03.841Z,13.36,6.95,-8.31,7.82,106.76,103.34,14.71,-22.44
,,0,2025-11-19T20:36:03.851Z,11.26,6.26,-5.78,7.37,123.49,115.66,15.54,-40.39
,,0,2025-11-19T20:36:03.861Z,9.93,7.63,-1.22,6.24,90.26,82.75,23,-27.76
,,0,2025-11-19T20:36:03.871Z,9.74,8.02,1.33,5.37,47.06,17.83,43.13,-6.07
,,0,2025-11-19T20:36:03.881Z,8.27,6.24,0.43,5.42,70.11,-37.31,59.36,0.6
,,0,2025-11-19T20:36:03.891Z,6.84,4.39,-1.73,4.96,93.38,-74.69,55.85,-4.63
,,0,2025-11-19T20:36:03.901Z,6.81,4.12,-3.16,4.41,103.68,-93.21,45.37,1.53
,,0,2025-11-19T20:36:03.911Z,7.56,4.3,-4.91,3.82,103.08,-94.92,36.31,17.3
,,0,2025-11-19T20:36:03.921Z,9.23,4.5,-7.17,3.68,84.9,-76.69,29.74,21.03
,,0,2025-11-19T20:36:03.931Z,10.2,4.55,-8.41,3.57,50.3,-44.34,23.31,4.57
,,0,2025-11-19T20:36:03.941Z,9.5,4.2,-7.94,3.1,27.89,-16.16,17.5,-14.51
,,0,2025-11-19T20:36:03.951Z,7.99,3.95,-6.33,2.86,29.65,-10.27,14.34,-23.82
,,0,2025-11-19T20:36:03.961Z,7.45,3.62,-5.97,2.61,35.52,-23.4,12.27,-23.74
,,0,2025-11-19T20:36:03.971Z,7.53,3.47,-6.15,2.59,46.9,-41.11,4.47,-22.11
,,0,2025-11-19T20:36:03.981Z,8.19,4.05,-6.5,2.9,59.85,-54.47,-5.19,-24.24
,,0,2025-11-19T20:36:03.991Z,9.28,5.38,-6.82,3.27,73.12,-66.4,-10.48,-28.78
,,0,2025-11-19T20:36:04.001Z,10.65,6.59,-7.44,3.82,86.64,-80.95,-4.6,-30.53
,,0,2025-11-19T20:36:04.011Z,12.12,7.84,-8.36,3.93,106.55,-100.02,8.6,-35.73
,,0,2025-11-19T20:36:04.021Z,12.28,7.62,-8.71,4.12,125.49,-117.29,20.61,-39.58
,,0,2025-11-19T20:36:04.031Z,12.36,7.08,-9.08,4.51,134.79,-125.06,30.9,-39.67
,,0,2025-11-19T20:36:04.041Z,11.73,6.03,-8.9,4.7,133.63,-125.5,32.52,-32.37
,,0,2025-11-19T20:36:04.051Z,10.64,5.32,-8.26,4.1,129.51,-123.47,28.87,-26.37
,,0,2025-11-19T20:36:04.061Z,10.25,5.36,-7.94,3.64,128.35,-122.82,27.93,-24.68
,,0,2025-11-19T20:36:04.071Z,9.82,5.21,-7.77,2.97,121.07,-115.35,25.84,-26.18
,,0,2025-11-19T20:36:04.081Z,10.32,5.35,-8.44,2.56,117.09,-110.37,27.57,-27.71
,,0,2025-11-19T20:36:04.091Z,9.78,5.39,-7.8,2.41,110.86,-103.47,27.24,-29.03
,,0,2025-11-19T20:36:04.101Z,8.68,5.11,-6.51,2.62,104.72,-94.94,26.78,-35.17
,,0,2025-11-19T20:36:04.111Z,8.2,4.75,-6.07,2.81,99.43,-88.91,24.14,-37.4
,,0,2025-11-19T20:36:04.121Z,8.71,4.88,-6.6,2.91,92.71,-84.73,21.03,-31.23
,,0,2025-11-19T20:36:04.131Z,9.63,5.36,-7.55,2.66,85.55,-79.11,20.5,-25.29
,,0,2025-11-19T20:36:04.141Z,10.59,5.63,-8.54,2.76,72.88,-62.11,23.37,-30.15
,,0,2025-11-19T20:36:04.151Z,11.57,6.14,-9.35,2.94,56.19,-29.42,24.54,-41.11
,,0,2025-11-19T20:36:04.161Z,11.26,6.73,-8.31,3.53,55.56,0.93,26.31,-48.93
,,0,2025-11-19T20:36:04.171Z,10.35,7.27,-6.49,3.49,51.44,6.12,26.54,-43.64
,,0,2025-11-19T20:36:04.181Z,9.67,7.23,-5.28,3.65,52.46,-19.6,38.37,-29.92
,,0,2025-11-19T20:36:04.191Z,10.65,7.45,-6.48,3.99,70.08,-43.55,44.12,-32.69
,,0,2025-11-19T20:36:04.201Z,11.93,8.13,-7.66,4.18,77.8,-51.56,47.18,-34.18
,,0,2025-11-19T20:36:04.211Z,11.99,8.56,-7.33,4.07,85.2,-57.73,53.3,-32.95
,,0,2025-11-19T20:36:04.221Z,12.05,8.48,-7.58,3.98,97.99,-69.44,61.62,-31.35
,,0,2025-11-19T20:36:04.231Z,12.08,8.26,-8.16,3.34,108.65,-79.89,66.94,-30.69
,,0,2025-11-19T20:36:04.241Z,12.34,8.48,-8.45,2.99,117.88,-90.26,70.77,-27.21
,,0,2025-11-19T20:36:04.251Z,12.28,8.66,-8.27,2.72,130.78,-101.96,79.24,-20.7
,,0,2025-11-19T20:36:04.261Z,11.06,8.16,-7.12,2.25,144.91,-113.43,88.41,-17.79
,,0,2025-11-19T20:36:04.271Z,10.12,7.14,-6.86,2.11,155.85,-121.91,94.48,-22.35
,,0,2025-11-19T20:36:04.281Z,10.42,6.53,-7.74,2.46,152.35,-118.02,92.67,-26.36
,,0,2025-11-19T20:36:04.291Z,11.07,6.9,-8.26,2.6,138.04,-103.07,86.93,-29.6
,,0,2025-11-19T20:36:04.301Z,11.29,7.38,-8.21,2.39,125.23,-87.77,82.85,-33.37
,,0,2025-11-19T20:36:04.311Z,11.74,7.99,-8.22,2.53,118.35,-75.17,83.73,-36.67
,,0,2025-11-19T20:36:04.321Z,11.91,8.17,-8.3,2.47,115.09,-64.9,86.34,-39.76
,,0,2025-11-19T20:36:04.331Z,11.63,8.27,-7.68,2.83,113.99,-54.05,91.1,-42.11
,,0,2025-11-19T20:36:04.341Z,11.06,7.95,-7.11,2.94,114.47,-43,95.94,-45.28
,,0,2025-11-19T20:36:04.351Z,10.32,7.42,-6.52,3,112.06,-27.79,97.64,-47.45
,,0,2025-11-19T20:36:04.361Z,9.93,7.41,-5.81,3.18,111.12,-13.18,98.3,-50.11
,,0,2025-11-19T20:36:04.371Z,9.93,7.76,-5.16,3.44,116.27,-12.53,103.95,-50.55
,,0,2025-11-19T20:36:04.381Z,9.73,7.82,-4.37,3.8,125.21,-21.2,113.79,-47.73
,,0,2025-11-19T20:36:04.391Z,9.43,7.2,-4.01,4.58,134.28,-25.66,122,-49.89
,,0,2025-11-19T20:36:04.401Z,9.76,6.35,-6.03,4.31,130.36,-26.89,115.34,-54.47
,,0,2025-11-19T20:36:04.411Z,10.33,6.6,-6.49,4.6,122.56,-19.24,110.05,-50.41
,,0,2025-11-19T20:36:04.421Z,9.67,6.73,-5.5,4.24,122.68,-8.48,111.39,-50.69
,,0,2025-11-19T20:36:04.431Z,9.31,6.17,-6.1,3.38,118.94,-8.91,106.72,-51.76
,,0,2025-11-19T20:36:04.441Z,10.11,6.98,-6.42,3.5,115.12,-17.19,104.24,-45.71
,,0,2025-11-19T20:36:04.451Z,9.73,6.58,-6.56,2.89,120.79,-22.82,111.31,-40.98
,,0,2025-11-19T20:36:04.461Z,8.24,4.96,-6.46,1.29,116.48,-34.66,103.55,-40.56
,,0,2025-11-19T20:36:04.471Z,8.71,5.25,-6.95,0.41,115.38,-64.27,90.78,-30.7
,,0,2025-11-19T20:36:04.481Z,10.26,6.46,-7.96,0.47,125.58,-84.66,92.25,-9.64
,,0,2025-11-19T20:36:04.491Z,10.8,6.05,-8.9,0.96,131.39,-86.9,98.27,-7.42
,,0,2025-11-19T20:36:04.501Z,10.75,4.74,-9.52,1.5,124.61,-72.2,96.98,-30.19
,,0,2025-11-19T20:36:04.511Z,9.34,4.45,-8.13,1.14,103.96,-40.39,84.79,-44.57
,,0,2025-11-19T20:36:04.521Z,7.89,4.69,-6.24,1.15,93.79,-20.83,81.6,-41.27
,,0,2025-11-19T20:36:04.531Z,7.34,4.78,-5.36,1.51,89.87,-24.97,81.11,-29.56
,,0,2025-11-19T20:36:04.541Z,6.9,4.65,-4.8,1.73,89.37,-42.17,74.11,-26.79
,,0,2025-11-19T20:36:04.551Z,7.69,5.78,-4.53,2.28,105.07,-69.74,74.87,-23.87
,,0,2025-11-19T20:36:04.561Z,7.86,6.46,-3.58,2.67,139.02,-107.69,87.6,-7.52
,,0,2025-11-19T20:36:04.571Z,9.13,6.96,-3.65,4.65,183.45,-151.44,103.44,4.82
,,0,2025-11-19T20:36:04.581Z,9.71,6.31,-5.17,5.27,213.59,-181.62,111.95,10.02
,,0,2025-11-19T20:36:04.591Z,11.31,5.45,-8.19,5.58,211.88,-178.5,113.91,7.35
,,0,2025-11-19T20:36:04.601Z,11.9,4.38,-9.79,5.15,178.92,-145.55,104.05,0.84
,,0,2025-11-19T20:36:04.611Z,11.22,4.15,-9.35,4.6,135.79,-103.5,87.89,1.08
,,0,2025-11-19T20:36:04.621Z,9.85,4.81,-7.72,3.78,112.17,-81.97,76.4,4.97
,,0,2025-11-19T20:36:04.631Z,8.96,5.73,-6.11,3.2,111.67,-81.51,76.18,4.9
,,0,2025-11-19T20:36:04.641Z,9.4,6.18,-6.16,3.5,122.81,-88.18,85.47,-0.93
,,0,2025-11-19T20:36:04.651Z,10.32,6.08,-7.06,4.44,128.75,-90.69,91.08,-7.56
,,0,2025-11-19T20:36:04.661Z,11.21,5.69,-8.39,4.78,124.91,-85.74,90.34,-9.53
,,0,2025-11-19T20:36:04.671Z,11.72,5.84,-8.78,5.11,115.76,-76.2,86.7,-8.76
,,0,2025-11-19T20:36:04.681Z,11.75,6.24,-8.41,5.34,114.26,-73.44,87.02,-9.52
,,0,2025-11-19T20:36:04.691Z,11.41,6.46,-7.84,5.19,121.15,-77.66,91.95,-13.78
,,0,2025-11-19T20:36:04.701Z,11.16,6.16,-7.87,4.97,126.99,-82.77,94.61,-17.99
,,0,2025-11-19T20:36:04.711Z,11.31,5.76,-8.53,4.69,127.32,-83.49,94.43,-18.01
,,0,2025-11-19T20:36:04.721Z,11.64,5.35,-9.38,4.36,122.13,-77.92,92.5,-16.97
,,0,2025-11-19T20:36:04.731Z,11.86,5.07,-9.78,4.4,113.66,-67.9,89.51,-17.21
,,0,2025-11-19T20:36:04.741Z,11.45,4.82,-9.52,4.16,106.71,-59.83,86.05,-20.08
,,0,2025-11-19T20:36:04.751Z,10.67,4.7,-8.73,3.96,104.64,-58.54,83.66,-22.9
,,0,2025-11-19T20:36:04.761Z,10.02,4.56,-7.99,3.98,109.17,-65.71,83.53,-24.95
,,0,2025-11-19T20:36:04.771Z,9.8,4.29,-7.75,4.19,119.04,-79.59,84.9,-25.07
,,0,2025-11-19T20:36:04.781Z,10.02,3.9,-7.99,4.62,127.44,-93.45,83.8,-22.05
,,0,2025-11-19T20:36:04.791Z,10.56,3.63,-8.63,4.88,130.95,-102.56,79.28,-18.56
,,0,2025-11-19T20:36:04.801Z,11.2,3.68,-9.27,5.1,130.01,-105.06,74.69,-16.9
,,0,2025-11-19T20:36:04.811Z,11.58,3.59,-9.73,5.15,124.58,-99.95,72.13,-18.09
,,0,2025-11-19T20:36:04.821Z,12.34,3.63,-10.38,5.59,116.6,-92.03,68.95,-19.27
,,0,2025-11-19T20:36:04.831Z,12.59,3.93,-10.51,5.71,109.7,-85.63,66.26,-17.62
,,0,2025-11-19T20:36:04.841Z,12.48,4.13,-10.21,5.87,105.93,-81.63,65.82,-15.03
,,0,2025-11-19T20:36:04.851Z,12.33,4.22,-9.94,5.94,104.29,-78.73,67.36,-11.9
,,0,2025-11-19T20:36:04.861Z,12.43,4.23,-9.97,6.1,103.19,-75.85,69.5,-8.05
,,0,2025-11-19T20:36:04.871Z,12.27,4.03,-9.92,5.99,100.37,-71.6,70.2,-4.56
,,0,2025-11-19T20:36:04.881Z,11.43,3.64,-9.34,5.49,92.35,-60.4,69.62,-5.9
,,0,2025-11-19T20:36:04.891Z,11.08,3.44,-8.96,5.54,83.21,-44.56,69.64,-9.38
,,0,2025-11-19T20:36:04.901Z,10.83,3.22,-8.81,5.41,76.37,-34.68,67.82,-5.49
,,0,2025-11-19T20:36:04.911Z,10.29,3.09,-8.21,5.36,70.88,-30.55,63.96,-0.16
,,0,2025-11-19T20:36:04.921Z,9.6,3.06,-7.64,4.95,68.98,-29.36,62.4,-1.44
,,0,2025-11-19T20:36:04.931Z,9.47,2.94,-7.59,4.85,69.01,-29.87,62.11,-3.68
,,0,2025-11-19T20:36:04.941Z,9.2,2.69,-7.51,4.59,67.1,-30.98,59.37,-4.2
,,0,2025-11-19T20:36:04.951Z,8.85,2.47,-7.23,4.47,64.37,-32.45,55.31,-5.56
,,0,2025-11-19T20:36:04.961Z,8.22,2.34,-6.67,4.19,62.66,-34.83,51.19,-9.65
,,0,2025-11-19T20:36:04.971Z,7.79,2.24,-6.24,4.1,62.82,-38.39,47.58,-14.44
,,0,2025-11-19T20:36:04.981Z,7.58,2.26,-6.2,3.73,64.75,-43,44.21,-19.71
,,0,2025-11-19T20:36:04.991Z,7.89,2.45,-6.59,3.57,66.9,-45.85,40.37,-27.27
,,0,2025-11-19T20:36:05.001Z,8.31,2.85,-6.96,3.52,67.93,-43.27,37.72,-36.34
,,0,2025-11-19T20:36:05.011Z,8.83,3.31,-7.51,3.26,65.73,-36.1,33.92,-43.21
,,0,2025-11-19T20:36:05.021Z,9.3,3.7,-8.04,2.84,62.58,-28.35,31.14,-46.3
,,0,2025-11-19T20:36:05.031Z,9.29,4.16,-7.94,2.43,61.82,-20.99,29.24,-50.26
,,0,2025-11-19T20:36:05.041Z,8.8,4.34,-7.37,2.06,66.69,-16.1,31.05,-56.79
,,0,2025-11-19T20:36:05.051Z,8.36,4.27,-7,1.64,72.48,-14.54,32.21,-63.27
,,0,2025-11-19T20:36:05.061Z,8.27,4.13,-7.01,1.5,74.42,-13.45,31.38,-66.12
,,0,2025-11-19T20:36:05.071Z,8.21,3.98,-7.02,1.5,75.96,-13.09,28.98,-68.98
,,0,2025-11-19T20:36:05.081Z,7.95,3.79,-6.82,1.49,79.36,-13.36,26.52,-73.6
,,0,2025-11-19T20:36:05.091Z,7.6,3.64,-6.51,1.5,83.64,-12.01,23.47,-79.37
,,0,2025-11-19T20:36:05.101Z,7.14,3.48,-6.05,1.51,89.75,-9.75,18.37,-87.31
,,0,2025-11-19T20:36:05.111Z,6.64,3.43,-5.52,1.37,98.06,-7.23,12.4,-97
,,0,2025-11-19T20:36:05.121Z,6.18,3.6,-4.88,1.2,107.47,-7,7.54,-106.98
,,0,2025-11-19T20:36:05.131Z,6.03,3.77,-4.59,1.06,115.81,-8.24,1.95,-115.5
,,0,2025-11-19T20:36:05.141Z,6.17,4.1,-4.52,0.91,121.31,-11.31,-4.21,-120.71
,,0,2025-11-19T20:36:05.151Z,6.67,4.63,-4.73,0.84,125.76,-14.76,-10.27,-124.47
,,0,2025-11-19T20:36:05.161Z,7.66,5.41,-5.34,0.96,130.35,-17.03,-15.41,-128.31
,,0,2025-11-19T20:36:05.171Z,8.6,6.27,-5.75,1.28,134.43,-17.34,-17.61,-132.14
,,0,2025-11-19T20:36:05.181Z,9.27,6.96,-5.97,1.37,139.44,-16.02,-18.68,-137.25
,,0,2025-11-19T20:36:05.191Z,9.46,7.24,-5.92,1.4,144.32,-14.96,-18.63,-142.33
,,0,2025-11-19T20:36:05.201Z,9.39,7.48,-5.57,1.13,148.11,-14.98,-19.63,-146.04
,,0,2025-11-19T20:36:05.211Z,9.22,7.71,-4.98,0.84,150.52,-17.69,-20.47,-148.07
,,0,2025-11-19T20:36:05.221Z,9.11,8.02,-4.27,0.6,153.74,-23.95,-21.69,-150.31
,,0,2025-11-19T20:36:05.231Z,9.39,8.61,-3.69,0.6,158.62,-33.72,-21.4,-153.51
,,0,2025-11-19T20:36:05.241Z,9.87,9.22,-3.45,0.73,164.79,-44.64,-20.47,-157.3
,,0,2025-11-19T20:36:05.251Z,10.45,9.87,-3.36,0.72,171.33,-54.61,-20.44,-161.1
,,0,2025-11-19T20:36:05.261Z,11.16,10.68,-3.19,0.67,176.62,-64.65,-21.05,-163.01
,,0,2025-11-19T20:36:05.271Z,12.09,11.7,-3.02,0.32,182.76,-76.69,-18.19,-164.89
,,0,2025-11-19T20:36:05.281Z,12.83,12.41,-3.26,-0.12,186.08,-86.62,-12.08,-164.24
,,0,2025-11-19T20:36:05.291Z,13.2,12.87,-2.87,-0.58,189.11,-99.8,-4.22,-160.58
,,0,2025-11-19T20:36:05.301Z,13.31,13.14,-1.82,-1.08,197.04,-122.11,4.35,-154.59
,,0,2025-11-19T20:36:05.311Z,13.39,13.28,-1.03,-1.43,211.09,-155.21,14.01,-142.39
,,0,2025-11-19T20:36:05.321Z,13.6,13.39,-1.55,-1.78,225.62,-183.87,23.05,-128.71
,,0,2025-11-19T20:36:05.331Z,13.81,13.31,-3.11,-1.94,231.72,-198.55,29.18,-115.84
,,0,2025-11-19T20:36:05.341Z,14.17,13.11,-5.02,-1.95,223.11,-194.76,32.99,-103.72
,,0,2025-11-19T20:36:05.351Z,14.43,13.04,-5.95,-1.71,206.27,-177.65,34.48,-98.99
,,0,2025-11-19T20:36:05.361Z,14.17,12.69,-6.09,-1.6,182.74,-151.42,33.35,-96.71
,,0,2025-11-19T20:36:05.371Z,13.76,12.34,-5.65,-2.2,160.82,-127.02,27.18,-94.81
,,0,2025-11-19T20:36:05.381Z,13.83,12.72,-4.81,-2.49,138.95,-105.29,17.55,-88.96
,,0,2025-11-19T20:36:05.391Z,14.71,13.91,-4.23,-2.27,117.19,-83.08,9.08,-82.15
,,0,2025-11-19T20:36:05.401Z,14.9,14.33,-3.81,-1.47,98.22,-58.25,2.52,-79.04
,,0,2025-11-19T20:36:05.411Z,14.56,14.21,-3.08,-0.73,85.15,-35.14,-3.28,-77.5
,,0,2025-11-19T20:36:05.421Z,14.23,14.14,-1.61,-0.3,76.62,-22.03,-5.25,-73.2
,,0,2025-11-19T20:36:05.431Z,14.14,14.13,-0.04,0.67,73.27,-23.17,-1.69,-69.49
,,0,2025-11-19T20:36:05.441Z,13.35,13.23,0.71,1.61,71.47,-31.11,3.09,-64.27
,,0,2025-11-19T20:36:05.806Z,8.11,6.78,-4.44,0.33,120.53,115.53,-33.63,6.95
,,0,2025-11-19T20:36:05.815Z,8.79,7.4,-4.74,0.32,116.88,111.73,-32.76,10.28
,,0,2025-11-19T20:36:05.825Z,9.75,8.19,-5.26,0.44,116.01,111.08,-31.37,11.65
,,0,2025-11-19T20:36:05.835Z,10.71,9.13,-5.6,0.15,117.38,112.9,-30.13,11.08
,,0,2025-11-19T20:36:05.845Z,11.54,10.08,-5.6,-0.45,118.31,114.26,-28.75,10.73
,,0,2025-11-19T20:36:05.855Z,12.3,11.1,-5.26,-0.78,118.28,115.02,-25.54,10.42
,,0,2025-11-19T20:36:05.865Z,13.21,12.05,-5.32,-1.05,113.36,110.85,-21.21,10.56
,,0,2025-11-19T20:36:05.875Z,14.38,13.22,-5.56,-1.05,107.08,104.9,-15.93,14.41
,,0,2025-11-19T20:36:05.885Z,15.61,14.36,-5.96,-1.42,103.11,100.48,-10,20.85
,,0,2025-11-19T20:36:05.895Z,16.54,15.12,-6.41,-1.94,102.99,99.62,-3.01,25.98
,,0,2025-11-19T20:36:05.905Z,16.84,15.47,-6.17,-2.5,103.53,99.62,5.79,27.6
,,0,2025-11-19T20:36:05.915Z,16.22,14.91,-5.7,-2.88,103.87,98.81,16.44,27.47
,,0,2025-11-19T20:36:05.925Z,14.88,13.58,-5.39,-2.82,101.89,94.66,22.2,30.45
,,0,2025-11-19T20:36:05.935Z,13.48,12.22,-4.95,-2.82,100.88,91.94,21.06,35.79
,,0,2025-11-19T20:36:05.945Z,12.53,11.29,-4.69,-2.77,104.75,95.12,16.35,40.72
,,0,2025-11-19T20:36:05.955Z,11.91,10.85,-4.2,-2.56,113.45,102.63,10.04,47.28
,,0,2025-11-19T20:36:05.965Z,11.47,10.71,-3.42,-2.28,122.92,111.76,7.03,50.69
,,0,2025-11-19T20:36:05.975Z,11.17,10.65,-2.75,-1.95,126.25,117.12,6.25,46.71
,,0,2025-11-19T20:36:05.985Z,10.71,10.35,-2.16,-1.73,125.74,119.18,6.53,39.55
,,0,2025-11-19T20:36:05.995Z,10.34,10.15,-1.53,-1.24,130.05,123.82,9.16,38.69
,,0,2025-11-19T20:36:06.005Z,9.79,9.7,-0.68,-1.12,132.84,124.66,8.27,45.12
,,0,2025-11-19T20:36:06.015Z,9.69,9.62,-0.04,-1.15,130.82,120.01,6.76,51.65
,,0,2025-11-19T20:36:06.025Z,9.89,9.81,0.08,-1.25,127.1,112.96,7.19,57.81
,,0,2025-11-19T20:36:06.035Z,10.13,10.01,-0.14,-1.58,123.58,106.01,8.48,62.95
,,0,2025-11-19T20:36:06.045Z,10.31,10.1,-0.4,-2.05,121.08,101.63,9.08,65.2
,,0,2025-11-19T20:36:06.055Z,10.32,10.03,-0.62,-2.37,118.1,97.75,9.6,65.58
,,0,2025-11-19T20:36:06.065Z,10.08,9.7,-0.83,-2.61,116.34,95.18,8.55,66.36
,,0,2025-11-19T20:36:06.075Z,9.99,9.47,-1.07,-3,116.58,94.92,5.13,67.48
,,0,2025-11-19T20:36:06.085Z,10.12,9.48,-1.41,-3.26,117.39,95.81,1.18,67.82
,,0,2025-11-19T20:36:06.095Z,10.46,9.74,-1.82,-3.37,118.68,98.69,-3.02,65.85
,,0,2025-11-19T20:36:06.105Z,10.79,9.94,-2.36,-3.45,120.88,103.36,-6.62,62.33
,,0,2025-11-19T20:36:06.115Z,11.08,10.18,-2.58,-3.53,122.6,107.53,-10.37,57.97
,,0,2025-11-19T20:36:06.125Z,11.32,10.43,-2.47,-3.65,122.56,109.98,-12.89,52.52
,,0,2025-11-19T20:36:06.135Z,11.49,10.58,-2.35,-3.82,119.23,108.69,-14.78,46.75
,,0,2025-11-19T20:36:06.145Z,11.52,10.64,-2.3,-3.78,111.21,102.46,-14.83,40.62
,,0,2025-11-19T20:36:06.155Z,11.28,10.36,-2.4,-3.77,101.76,94.36,-15.07,34.99
,,0,2025-11-19T20:36:06.165Z,10.96,10.01,-2.56,-3.66,90.19,83.56,-13.89,30.98
,,0,2025-11-19T20:36:06.175Z,10.55,9.61,-2.79,-3.36,80.62,74.36,-13.85,27.91
