#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-19T20:25:09.448Z,8.81,5.81,-6.51,1.16,251.57,68.58,-214.6,-111.96
,,0,2025-11-19T20:25:09.458Z,7.49,4.9,-5.67,-0.13,245.36,75.65,-211.53,-98.66
,,0,2025-11-19T20:25:09.468Z,7.48,4.99,-5.56,-0.44,238.59,84.71,-207.77,-81.12
,,0,2025-11-19T20:25:09.478Z,8.04,5.67,-5.68,-0.35,232.83,89.86,-203.98,-67.3
,,0,2025-11-19T20:25:09.488Z,7.99,5.79,-5.49,-0.44,229.16,99.32,-197.06,-61.79
,,0,2025-11-19T20:25:09.498Z,7.72,5.44,-5.44,-0.66,226.82,110.63,-190.26,-54.87
,,0,2025-11-19T20:25:09.508Z,7.71,5.38,-5.32,-1.49,222.92,117.24,-184,-45.73
,,0,2025-11-19T20:25:09.518Z,8.25,5.7,-5.5,-2.31,217.82,118.84,-178.15,-39.82
,,0,2025-11-19T20:25:09.528Z,9.44,6.05,-6.35,-3.48,214.51,120.34,-173.12,-39.5
,,0,2025-11-19T20:25:09.538Z,10.84,6.35,-7.46,-4.65,209.88,122.01,-165.73,-41.18
,,0,2025-11-19T20:25:09.548Z,12,6.59,-8.44,-5.42,205.38,124.21,-157.62,-43.7
,,0,2025-11-19T20:25:09.558Z,13.05,7.01,-9.44,-5.65,200.68,126.07,-148.27,-48.96
,,0,2025-11-19T20:25:09.568Z,14.04,7.55,-10.25,-5.92,196.68,128.52,-138.53,-54.54
,,0,2025-11-19T20:25:09.578Z,15.01,8.2,-10.8,-6.43,188.32,128,-125.12,-58.53
,,0,2025-11-19T20:25:09.588Z,15.67,8.81,-11.12,-6.65,180.03,123.02,-115.28,-63.15
,,0,2025-11-19T20:25:09.598Z,16.36,9.85,-11.37,-6.43,170.26,113.63,-105.87,-69.76
,,0,2025-11-19T20:25:09.608Z,16.5,10.32,-11.52,-5.73,157.27,103.08,-93.13,-73.71
,,0,2025-11-19T20:25:09.618Z,15.96,10.01,-11.38,-4.99,143.87,91.98,-81.68,-74.62
,,0,2025-11-19T20:25:09.628Z,15.1,9.47,-10.96,-4.28,130.21,79.76,-73.34,-72.21
,,0,2025-11-19T20:25:09.638Z,13.8,8.97,-9.6,-4.21,114.47,63.66,-66.21,-68.33
,,0,2025-11-19T20:25:09.648Z,11.96,8.43,-7.36,-4.23,97.82,44.71,-59.31,-63.66
,,0,2025-11-19T20:25:09.658Z,10.5,7.69,-6.11,-3.73,80.66,27.71,-54.46,-52.66
,,0,2025-11-19T20:25:09.668Z,9.9,6.94,-6.51,-2.73,72.84,17.31,-54.88,-44.66
,,0,2025-11-19T20:25:09.678Z,10.04,6.51,-7.36,-2.08,71.42,15.94,-53.66,-44.34
,,0,2025-11-19T20:25:09.688Z,9.33,5.93,-7.08,-1.29,74.1,23.49,-50.78,-48.59
,,0,2025-11-19T20:25:09.698Z,7.79,5.02,-5.94,-0.44,84.57,41.32,-51.95,-52.4
,,0,2025-11-19T20:25:10.036Z,9.37,4.97,-7.77,1.68,143,119.95,-77.08,-10.98
,,0,2025-11-19T20:25:10.045Z,10.29,5.93,-8.33,1.13,142.64,119.79,-77.43,0.26
,,0,2025-11-19T20:25:10.055Z,11.64,7.47,-8.89,0.79,134.34,112.76,-72.73,6.45
,,0,2025-11-19T20:25:10.065Z,12.58,9.01,-8.78,0.34,120.53,104.59,-59.34,8.23
,,0,2025-11-19T20:25:10.075Z,13.2,10.32,-8.22,-0.4,111.62,103.2,-42.25,4.96
,,0,2025-11-19T20:25:10.085Z,14,11.19,-8.33,-1.05,112.76,110.91,-19.79,-4.69
,,0,2025-11-19T20:25:10.095Z,14.41,11.27,-8.57,-2.68,125.08,123.93,-0.92,-16.89
,,0,2025-11-19T20:25:10.105Z,14.9,12.1,-8.03,-3.35,146.24,139.21,21.96,-39.05
,,0,2025-11-19T20:25:10.115Z,15.71,13.82,-7.17,-2.1,171.1,155.02,43.44,-57.95
,,0,2025-11-19T20:25:10.125Z,17.28,16.25,-5.86,-0.5,191.14,165.6,65.53,-69.39
,,0,2025-11-19T20:25:10.135Z,19.97,19.62,-3.69,0.39,204.5,170.45,80.47,-79.31
,,0,2025-11-19T20:25:10.145Z,19.62,19.62,-0.14,-0.25,212.16,158.4,103.6,-95.86
,,0,2025-11-19T20:25:10.155Z,20.29,19.62,4.43,-2.69,219.85,128.09,138.02,-113.49
,,0,2025-11-19T20:25:10.165Z,22.05,19.62,8.75,-4.96,241.32,83.52,190.56,-122.24
,,0,2025-11-19T20:25:10.175Z,23.27,19.62,10.94,-6.08,276.61,28.84,245.42,-124.3
,,0,2025-11-19T20:25:10.185Z,24.28,19.62,11.66,-8.28,285.15,5.5,250.13,-136.8
,,0,2025-11-19T20:25:10.195Z,26.02,19.62,13.83,-10.03,294.3,0.66,250.13,-155.07
,,0,2025-11-19T20:25:10.205Z,29.14,19.62,17.71,-12.28,307.34,-33.48,250.13,-175.43
,,0,2025-11-19T20:25:10.215Z,32.4,19.62,19.62,-16.72,335.6,-115.55,250.13,-191.6
,,0,2025-11-19T20:25:10.225Z,33.01,19.62,17.88,-19.62,391.68,-228.95,250.13,-196.03
,,0,2025-11-19T20:25:10.235Z,29.83,19.62,10.96,-19.62,392.92,-250.14,250.13,-171.02
,,0,2025-11-19T20:25:10.245Z,27.94,19.62,3.26,-19.62,381.76,-250.14,250.13,-143.56
,,0,2025-11-19T20:25:10.255Z,27.86,19.62,-2.57,-19.62,376.86,-250.14,250.13,-129.97
,,0,2025-11-19T20:25:10.265Z,28.04,19.62,-4.06,-19.62,369.47,-250.14,250.13,-106.65
,,0,2025-11-19T20:25:10.275Z,27.97,19.62,-3.52,-19.62,362.7,-250.14,250.13,-80.09
,,0,2025-11-19T20:25:10.285Z,28.34,19.62,-5.75,-19.62,357.57,-250.14,250.13,-52.19
,,0,2025-11-19T20:25:10.295Z,29.63,19.62,-10.4,-19.62,354.3,-250.14,250.13,-19.85
,,0,2025-11-19T20:25:10.305Z,32.71,19.62,-17.33,-19.62,354.71,-250.14,250.13,26.12
,,0,2025-11-19T20:25:10.315Z,33.98,19.62,-19.62,-19.62,366.65,-250.14,250.13,96.42
,,0,2025-11-19T20:25:10.325Z,33.98,19.62,-19.62,-19.62,384.31,-250.14,250.13,150.2
,,0,2025-11-19T20:25:10.335Z,33.98,19.62,-19.62,-19.62,397.17,-250.14,250.13,180.58
,,0,2025-11-19T20:25:10.345Z,33.55,18.85,-19.62,-19.62,354.15,-153.85,250.13,197.95
,,0,2025-11-19T20:25:10.355Z,30.31,12.21,-19.62,-19.62,328.82,-53.8,250.13,206.56
,,0,2025-11-19T20:25:10.365Z,29.14,8.9,-19.62,-19.62,315.79,24.66,250.13,191.18
,,0,2025-11-19T20:25:10.375Z,27.84,7.78,-18.15,-19.62,314.39,64.85,250.13,179.09
,,0,2025-11-19T20:25:10.385Z,24.96,6.29,-14.09,-19.62,317.72,80.12,250.13,178.79
,,0,2025-11-19T20:25:10.395Z,23.92,4.1,-13.06,-19.62,321.88,75.98,250.13,187.8
,,0,2025-11-19T20:25:10.405Z,23.85,2.24,-13.37,-19.62,325.37,85.85,250.13,189.56
,,0,2025-11-19T20:25:10.415Z,24.05,0.16,-13.91,-19.62,330.12,115.88,250.13,181.63
,,0,2025-11-19T20:25:10.425Z,24.08,-2.05,-13.81,-19.62,339.57,149.81,250.13,174.06
,,0,2025-11-19T20:25:10.435Z,23.1,-4.94,-11.16,-19.62,352.11,174.47,250.13,175.99
,,0,2025-11-19T20:25:10.445Z,22.65,-6.63,-9.18,-19.62,356.38,183.27,250.13,175.66
,,0,2025-11-19T20:25:10.455Z,22.35,-7.54,-7.6,-19.62,355.18,182.31,250.13,174.21
,,0,2025-11-19T20:25:10.465Z,22.03,-8.61,-5.1,-19.62,357.94,182.2,250.13,179.89
,,0,2025-11-19T20:25:10.475Z,21.91,-9.58,-1.78,-19.62,347.36,177.33,235.66,183.52
,,0,2025-11-19T20:25:10.485Z,22.3,-10.01,3.47,-19.62,311.05,170.92,184.32,183.21
,,0,2025-11-19T20:25:10.495Z,21.44,-9.53,8.09,-17.42,274.66,154.4,146.31,173.75
,,0,2025-11-19T20:25:10.505Z,19.4,-9.02,11.13,-13.09,237.24,146.12,105.06,154.57
,,0,2025-11-19T20:25:10.515Z,16.91,-8.68,12.36,-7.59,208.59,146.08,73.4,129.55
,,0,2025-11-19T20:25:10.525Z,16.28,-8.82,13.4,-2.77,191.75,157.23,51.69,96.82
,,0,2025-11-19T20:25:10.535Z,17.15,-8.92,14.65,-0.07,193.22,178.44,42.66,60.61
,,0,2025-11-19T20:25:10.545Z,17.23,-7.95,14.93,3.31,189.3,180.53,54.21,17.4
,,0,2025-11-19T20:25:10.555Z,19.32,-8.49,16.14,6.39,160.46,145.17,64.37,-22.99
,,0,2025-11-19T20:25:10.565Z,19.64,-9.59,14.77,8.69,140.53,109.08,68.42,-56.31
,,0,2025-11-19T20:25:10.575Z,17.06,-9.79,10.3,9.45,131.8,83.77,61.72,-80.9
,,0,2025-11-19T20:25:10.585Z,13.77,-10.27,4.45,8.03,120.79,72.2,42.38,-87.07
,,0,2025-11-19T20:25:10.595Z,13.21,-11.59,1.41,6.17,114.08,63.84,19.56,-92.5
,,0,2025-11-19T20:25:10.605Z,13.21,-12.17,0.88,5.07,88.18,36.24,-6.11,-80.15
,,0,2025-11-19T20:25:10.615Z,21.74,-13.81,-3.66,16.38,106.95,-29.4,-68.63,-76.57
,,0,2025-11-19T20:25:10.625Z,16.4,-15.38,1.7,-5.42,79.11,-60.41,-49.94,-10.7
,,0,2025-11-19T20:25:10.635Z,19.76,-14.14,3.08,-13.46,121.99,-87.25,-84.45,-11.73
,,0,2025-11-19T20:25:10.645Z,14.4,-12.26,-4.68,-5.93,192.04,-154.12,-111.97,-24.25
,,0,2025-11-19T20:25:10.655Z,12.08,-11.06,-4.78,0.8,244.66,-209.95,-125.6,1.95
,,0,2025-11-19T20:25:10.665Z,10.8,-8.11,-4.8,5.28,284.16,-250.14,-134.75,4.32
,,0,2025-11-19T20:25:10.675Z,13.78,-6.92,-9.48,7.23,288.79,-250.14,-144.32,1.01
,,0,2025-11-19T20:25:10.685Z,14.57,-6.28,-11.43,6.51,293.08,-250.14,-152.72,2.08
,,0,2025-11-19T20:25:10.695Z,11.77,-5.16,-9.43,4.77,297.58,-250.14,-161.16,-3.58
,,0,2025-11-19T20:25:10.705Z,8.13,-4.9,-5.46,3.51,300.26,-250.14,-165.94,-7.24
,,0,2025-11-19T20:25:10.715Z,7.27,-4.99,-4.49,2.81,299.73,-250.14,-164.88,-9.14
,,0,2025-11-19T20:25:10.725Z,7.74,-4.3,-5.62,3.14,300.53,-250.14,-166.41,-7.65
,,0,2025-11-19T20:25:10.735Z,7.64,-3.15,-6.14,3.27,301.72,-250.14,-168.51,-8.24
,,0,2025-11-19T20:25:10.745Z,6.24,-1.79,-5.15,3.03,301.74,-250.14,-167.61,-19.6
,,0,2025-11-19T20:25:10.755Z,5.11,-0.96,-4.16,2.82,303.31,-250.14,-167.65,-36.37
,,0,2025-11-19T20:25:10.765Z,6.91,-0.21,-6.44,2.49,302.45,-250.14,-162.98,-48.4
,,0,2025-11-19T20:25:10.775Z,10.74,0.84,-10.51,2.04,300.1,-250.14,-156.66,-54.31
,,0,2025-11-19T20:25:10.785Z,11.33,2.13,-10.92,2.15,303.77,-250.14,-151.19,-82.76
,,0,2025-11-19T20:25:10.795Z,8.69,2.53,-8.11,1.8,312.95,-250.14,-146.05,-118.49
,,0,2025-11-19T20:25:10.805Z,5.81,1.98,-5.39,0.9,318.72,-250.14,-141.47,-137.85
,,0,2025-11-19T20:25:10.815Z,4.82,1.75,-4.48,-0.26,318.61,-250.14,-133.64,-145.21
,,0,2025-11-19T20:25:10.825Z,5.12,2.03,-4.51,-1.32,317.82,-250.14,-129.4,-147.31
,,0,2025-11-19T20:25:10.835Z,6.3,2.01,-5.51,-2.3,320.68,-250.14,-127.48,-154.96
,,0,2025-11-19T20:25:10.845Z,7.46,1.59,-6.71,-2.85,324.72,-250.14,-127.45,-163.2
,,0,2025-11-19T20:25:10.855Z,8.26,1.37,-7.71,-2.64,328.66,-250.14,-126.14,-171.86
,,0,2025-11-19T20:25:10.865Z,9.33,1.44,-8.95,-2.17,330.6,-250.14,-122.97,-177.79
,,0,2025-11-19T20:25:10.875Z,10.19,1.62,-9.81,-2.21,312.97,-225.5,-121.47,-179.85
,,0,2025-11-19T20:25:10.885Z,10.33,1.67,-9.95,-2.2,293.88,-198.21,-120.64,-180.34
,,0,2025-11-19T20:25:10.895Z,11.23,1.59,-10.9,-2.2,276.17,-172.07,-121.56,-178.56
,,0,2025-11-19T20:25:10.905Z,12.35,1.59,-11.93,-2.77,261.75,-147.29,-122.67,-178.24
,,0,2025-11-19T20:25:10.915Z,12.26,0.99,-11.65,-3.69,249.49,-128.98,-124.31,-173.65
,,0,2025-11-19T20:25:10.925Z,11.7,0.44,-11.03,-3.87,239.83,-118.27,-124.36,-167.52
,,0,2025-11-19T20:25:10.935Z,12.44,0.63,-11.78,-3.96,227.95,-102.63,-121.43,-163.34
,,0,2025-11-19T20:25:10.945Z,14.26,1.4,-13.55,-4.2,217.77,-78.57,-116.51,-166.36
,,0,2025-11-19T20:25:10.955Z,15.16,2.64,-14.34,-4.16,213.93,-53.66,-113.93,-172.94
,,0,2025-11-19T20:25:10.965Z,14.52,3.82,-13.48,-3.84,217.1,-37.73,-113.36,-181.27
,,0,2025-11-19T20:25:10.975Z,13.66,4.29,-12.56,-3.22,218.56,-31.69,-115.15,-183.04
,,0,2025-11-19T20:25:10.985Z,13.99,4.6,-12.94,-2.68,218.48,-22.81,-119.3,-181.61
,,0,2025-11-19T20:25:10.995Z,14.72,4.69,-13.28,-4.27,229.34,-11.57,-120.97,-194.5
,,0,2025-11-19T20:25:11.005Z,13.97,3.77,-12.33,-5.39,247.8,4.82,-125.56,-213.58
,,0,2025-11-19T20:25:11.015Z,12.54,3.33,-11.15,-4.68,260.68,10.48,-131.54,-224.81
,,0,2025-11-19T20:25:11.025Z,12.13,4.46,-10.83,-3.18,268.69,-0.46,-139.84,-229.43
,,0,2025-11-19T20:25:11.035Z,13.55,6.56,-11.85,-0.4,281.89,-27.34,-158.93,-231.2
,,0,2025-11-19T20:25:11.045Z,16.98,8.11,-14.8,1.91,299.97,-40.92,-180.34,-236.19
,,0,2025-11-19T20:25:11.055Z,20.16,8.47,-18.12,2.58,319.47,-29.35,-203.18,-244.79
,,0,2025-11-19T20:25:11.065Z,21.69,9.65,-19.41,0.93,335,-15.71,-222.28,-250.14
,,0,2025-11-19T20:25:11.075Z,19.69,9.75,-17,-1.88,337.91,0.95,-227.18,-250.14
,,0,2025-11-19T20:25:11.085Z,16.14,8.11,-13.35,-4.08,336.36,18.26,-224.14,-250.14
,,0,2025-11-19T20:25:11.095Z,14.42,6.68,-12.45,-2.87,336.06,42.05,-220.46,-250.14
,,0,2025-11-19T20:25:11.105Z,14.62,5.62,-13.47,-0.79,327.51,70.17,-211.45,-240.05
,,0,2025-11-19T20:25:11.115Z,12.69,4.71,-11.78,0.36,312.8,97.96,-191.92,-226.76
,,0,2025-11-19T20:25:11.125Z,10.33,2.89,-9.71,2,305.07,123.8,-160.27,-228.15
,,0,2025-11-19T20:25:11.135Z,6.93,0.65,-6.6,2,304.6,149.66,-149.82,-218.95
,,0,2025-11-19T20:25:11.145Z,4.33,-0.88,-4.04,1.26,303.94,164.1,-141.24,-213.31
,,0,2025-11-19T20:25:11.155Z,6.29,-1.37,-6.03,1.12,304.09,182.15,-134.04,-203.29
,,0,2025-11-19T20:25:11.165Z,8.57,-0.41,-8.43,1.47,308.92,205.47,-128.05,-191.88
,,0,2025-11-19T20:25:11.175Z,6.34,-0.65,-5.72,-2.66,315.27,222.92,-121.82,-186.71
,,0,2025-11-19T20:25:11.185Z,6.53,-1.73,-2.9,-5.59,329.04,250.13,-110.28,-183.14
,,0,2025-11-19T20:25:11.195Z,7.77,-0.74,-6.09,-4.77,315.26,250.13,-106.73,-159.47
,,0,2025-11-19T20:25:11.205Z,8.62,1.14,-7.36,-4.33,309.8,250.13,-104.39,-150.05
,,0,2025-11-19T20:25:11.215Z,7.24,2.69,-5.01,-4.49,304.03,250.13,-91.83,-146.42
,,0,2025-11-19T20:25:11.225Z,5.93,3.1,-3.22,-3.89,291.45,250.13,-74.53,-129.72
,,0,2025-11-19T20:25:11.235Z,5.72,3.94,-3.63,-2.01,281.91,250.13,-68.36,-110.63
,,0,2025-11-19T20:25:11.245Z,8.03,5.43,-5.6,-1.92,275.32,250.13,-67.6,-93.09
,,0,2025-11-19T20:25:11.255Z,9.89,7.12,-6.03,-3.28,254.81,234.26,-63.93,-77.24
,,0,2025-11-19T20:25:11.265Z,11.72,8.29,-5.45,-6.24,216.97,197.1,-63.15,-65.12
,,0,2025-11-19T20:25:11.275Z,14.14,10.68,-5.79,-7.23,180.86,161.58,-65.32,-48.33
,,0,2025-11-19T20:25:11.285Z,17.43,12.79,-8.71,-8,158.04,133.19,-77.81,-34.4
,,0,2025-11-19T20:25:11.295Z,21.62,13.9,-13.2,-9.99,158.98,130.6,-82.4,-37.81
,,0,2025-11-19T20:25:11.305Z,25.42,15.6,-17.5,-9.84,169.22,146.39,-76.26,-37.31
,,0,2025-11-19T20:25:11.315Z,25.54,16.51,-17.47,-8.64,167.19,152.08,-63.83,-27.38
,,0,2025-11-19T20:25:11.325Z,22.26,16.66,-12.89,-7.18,160.4,147.51,-57.82,-25.02
,,0,2025-11-19T20:25:11.335Z,20.58,17.58,-9.34,-5.23,134.62,125.67,-46.09,-14.33
,,0,2025-11-19T20:25:11.345Z,19.33,16.95,-8.53,-3.67,105.35,95.05,-43.97,11.4
,,0,2025-11-19T20:25:11.355Z,19.11,16.43,-9.48,-2.29,94.98,75.54,-48.34,31.29
,,0,2025-11-19T20:25:11.365Z,19.46,16.8,-9.8,-0.79,92.52,75.03,-44.51,30.79
,,0,2025-11-19T20:25:11.375Z,19.37,16.49,-10.13,0.75,94.09,80.71,-32.37,35.92
,,0,2025-11-19T20:25:11.385Z,17.99,15.03,-9.59,2.44,104.7,86.78,-30.33,50.11
,,0,2025-11-19T20:25:11.395Z,16.96,14.12,-8.17,4.63,114.18,93.48,-34.16,55.95
,,0,2025-11-19T20:25:11.405Z,16.88,13.19,-8.63,6.05,123.78,97.12,-35.99,67.78
,,0,2025-11-19T20:25:11.415Z,16.91,11.89,-10.09,6.53,138.53,100.89,-39.3,86.4
,,0,2025-11-19T20:25:11.425Z,17.3,11,-11.55,6.7,154.67,115.74,-40.43,94.3
,,0,2025-11-19T20:25:11.435Z,17.89,10.3,-13.16,6.4,178.25,139.79,-37.59,104.02
,,0,2025-11-19T20:25:11.445Z,18.4,10.33,-13.47,7.11,200.58,160.73,-32.66,115.47
,,0,2025-11-19T20:25:11.455Z,17.84,9.98,-12.81,7.39,215.7,173.05,-24.99,126.31
,,0,2025-11-19T20:25:11.465Z,16.55,8.89,-11.81,7.44,224.8,179.95,-14.58,133.95
,,0,2025-11-19T20:25:11.475Z,14.76,7.78,-10.27,7.19,232.04,189.14,-3.35,134.37
,,0,2025-11-19T20:25:11.485Z,12.99,6.73,-9.08,6.41,241.26,198.33,6.17,137.24
,,0,2025-11-19T20:25:11.495Z,11.82,5.86,-8.69,5.47,249.93,202.32,13.07,146.16
,,0,2025-11-19T20:25:11.505Z,11.46,5.64,-8.53,5.17,255.46,205.29,19.16,150.82
,,0,2025-11-19T20:25:11.515Z,11.49,5.4,-8.92,4.82,258.96,211.31,26.03,147.41
,,0,2025-11-19T20:25:11.525Z,11.56,5.23,-9.5,4,264.43,217.13,31.55,147.6
,,0,2025-11-19T20:25:11.535Z,11.77,5.74,-9.73,3.3,271.99,223.86,35.36,150.38
,,0,2025-11-19T20:25:11.545Z,11.78,6.28,-9.64,2.5,279.04,232.09,40.18,149.61
,,0,2025-11-19T20:25:11.555Z,11.68,6.33,-9.61,2,281.25,234.86,46.05,147.72
,,0,2025-11-19T20:25:11.565Z,10.96,6.1,-8.99,1.46,280.07,234.98,49.95,143.97
,,0,2025-11-19T20:25:11.575Z,10.6,5.92,-8.73,1.02,276.19,233.34,52.37,138.18
,,0,2025-11-19T20:25:11.585Z,10.6,5.78,-8.84,0.87,270.6,227.13,55.42,136.26
,,0,2025-11-19T20:25:11.595Z,9.95,5.79,-8.07,0.71,260.21,216.76,58.36,131.6
,,0,2025-11-19T20:25:11.605Z,8.9,5.86,-6.67,0.69,244.9,202.27,60.02,124.34
,,0,2025-11-19T20:25:11.615Z,8.26,5.67,-5.99,0.5,233.96,190.47,61.15,121.32
,,0,2025-11-19T20:25:11.625Z,7.98,5.56,-5.7,0.57,224.39,177.39,60.37,123.44
,,0,2025-11-19T20:25:11.635Z,7.65,5.56,-5.18,0.89,211.77,165.14,57.47,119.47
,,0,2025-11-19T20:25:11.645Z,7.37,5.29,-5.02,1.04,197.61,153.93,55.27,110.9
,,0,2025-11-19T20:25:11.655Z,7.04,4.67,-5.24,0.63,186.6,145.11,50.63,105.83
,,0,2025-11-19T20:25:11.665Z,6.45,3.98,-5.03,-0.64,177.89,143.82,42.61,95.64
,,0,2025-11-19T20:25:11.675Z,5.95,3.89,-4.18,-1.7,162.96,138.91,35.68,77.37
,,0,2025-11-19T20:25:11.685Z,4.94,3.73,-2.48,-2.09,143.97,126.17,33.05,60.96
,,0,2025-11-19T20:25:11.695Z,4,3.29,-0.3,-2.26,123.8,109.38,27.76,50.9
,,0,2025-11-19T20:25:11.705Z,4.11,2.81,1,-2.83,98.4,87.99,17.31,40.51
,,0,2025-11-19T20:25:11.715Z,3.83,2.61,1.53,-2.36,67.45,58.63,5.6,32.87
,,0,2025-11-19T20:25:11.725Z,3.76,2.45,1.97,-2.06,45.61,35.47,-6.15,28.01
,,0,2025-11-19T20:25:11.735Z,4.06,1.83,2.08,-2.97,32.38,18.95,-19.16,17.94
,,0,2025-11-19T20:25:11.745Z,4.39,1.23,1.7,-3.86,34.95,7.66,-33.73,5.02
,,0,2025-11-19T20:25:11.755Z,4.99,1.23,1.43,-4.61,47.7,-7.63,-45.83,-10.78
,,0,2025-11-19T20:25:11.765Z,4.89,1.12,1.79,-4.41,66.89,-29.21,-55.23,-23.91
,,0,2025-11-19T20:25:11.775Z,4.68,1.04,2.15,-4.02,90.48,-52.08,-66.47,-32.51
,,0,2025-11-19T20:25:11.785Z,4.36,1.23,1.98,-3.68,113.9,-76.18,-76.72,-35.84
,,0,2025-11-19T20:25:11.795Z,4.1,1.58,1.98,-3.22,140.88,-106.41,-83.18,-40.08
,,0,2025-11-19T20:25:11.805Z,4.38,1.96,2.89,-2.64,168.19,-136.05,-85.25,-50.08
,,0,2025-11-19T20:25:11.815Z,3.93,2.68,2.62,-1.18,203.76,-174.43,-84.11,-63.38
,,0,2025-11-19T20:25:11.825Z,4.48,3.36,2.93,-0.41,242.49,-212.62,-86.49,-78.21
,,0,2025-11-19T20:25:11.835Z,6.36,5.34,3.03,1.63,278.99,-241.26,-91.6,-106.02
,,0,2025-11-19T20:25:11.845Z,11.55,9.56,3.31,5.56,301.16,-250.14,-94.21,-138.75
,,0,2025-11-19T20:25:11.855Z,17.26,15.66,2.34,6.85,314.17,-250.14,-81.51,-171.72
,,0,2025-11-19T20:25:11.865Z,20.99,19.62,-0.08,7.46,332.8,-250.14,-44.37,-214.99
,,0,2025-11-19T20:25:11.875Z,21.76,19.62,-2.87,8.95,356.68,-250.14,45.61,-250.14
,,0,2025-11-19T20:25:11.885Z,22.47,19.62,-8.17,7.29,378.91,-250.14,135.77,-250.14
,,0,2025-11-19T20:25:11.895Z,24.1,19.62,-12.92,5.39,410.98,-250.14,209.2,-250.14
,,0,2025-11-19T20:25:11.905Z,24.29,19.62,-13.57,4.6,415.84,-220.18,248.75,-250.14
,,0,2025-11-19T20:25:11.915Z,22.14,19.62,-9.31,4.31,393.6,-172.58,250.13,-250.14
,,0,2025-11-19T20:25:11.925Z,19.95,19.62,-1.77,3.16,386.76,-156.37,250.13,-250.14
,,0,2025-11-19T20:25:11.935Z,20.27,19.62,5.1,0.33,395.07,-175.92,250.13,-250.14
,,0,2025-11-19T20:25:11.945Z,22.27,19.62,9.58,-4.39,423.73,-233.26,250.13,-250.14
,,0,2025-11-19T20:25:11.955Z,26.03,19.62,11.58,-12.6,433.25,-250.14,250.13,-250.14
,,0,2025-11-19T20:25:11.965Z,29.54,19.62,10.13,-19.62,433.25,-250.14,250.13,-250.14
,,0,2025-11-19T20:25:11.975Z,28.34,19.62,5.77,-19.62,433.25,-250.14,250.13,-250.14
,,0,2025-11-19T20:25:11.985Z,28.1,19.62,-4.45,-19.62,399.47,-250.14,250.13,-185.6
,,0,2025-11-19T20:25:11.995Z,33.11,19.62,-18.06,-19.62,369.61,-250.14,250.13,-107.13
,,0,2025-11-19T20:25:12.005Z,33.98,19.62,-19.62,-19.62,353.99,-250.14,250.13,-13.2
,,0,2025-11-19T20:25:12.015Z,33.98,19.62,-19.62,-19.62,360.98,-250.14,250.13,71.92
,,0,2025-11-19T20:25:12.025Z,33.98,19.62,-19.62,-19.62,373.59,-250.14,250.13,120.15
,,0,2025-11-19T20:25:12.035Z,33.98,19.62,-19.62,-19.62,390.29,-250.14,250.13,164.89
,,0,2025-11-19T20:25:12.208Z,29.86,-19.62,11.03,-19.62,379.66,242.51,247.41,155.29
,,0,2025-11-19T20:25:12.217Z,31,-19.62,15.27,-18.51,333.99,214.35,199.61,160.5
,,0,2025-11-19T20:25:12.227Z,24.59,-15.42,16.03,-10.5,284.88,167.9,159.01,166.37
,,0,2025-11-19T20:25:12.237Z,16.99,-11.29,12.17,-3.61,247.49,155.97,109.46,157.93
,,0,2025-11-19T20:25:12.247Z,16.2,-10.59,12.17,1.41,216.26,158.66,84.06,120.53
,,0,2025-11-19T20:25:12.257Z,16.35,-11.4,11.38,2.81,192.86,170.95,71.09,54.02
,,0,2025-11-19T20:25:12.267Z,15.95,-10.72,11.43,2.96,180.66,164.76,72.17,16.92
,,0,2025-11-19T20:25:12.277Z,14.13,-10.13,9.56,2.39,147.18,133.61,60.56,-11.94
,,0,2025-11-19T20:25:12.287Z,12.81,-10.28,7.44,1.76,129.46,111.44,49.53,-43.44
,,0,2025-11-19T20:25:12.297Z,13.34,-11.71,6.38,-0.07,124.91,92.26,30.88,-78.34
,,0,2025-11-19T20:25:12.307Z,14.08,-12.82,5.51,-1.93,116.33,60.73,-0.21,-99.22
,,0,2025-11-19T20:25:12.317Z,14.05,-13.49,3.53,-1.74,120.45,27.65,-32.34,-112.69
,,0,2025-11-19T20:25:12.327Z,14.26,-13.77,2.77,-2.45,133.06,-16.83,-65.07,-114.84
,,0,2025-11-19T20:25:12.337Z,14.3,-14.08,0.2,-2.5,163.68,-62.82,-99.85,-113.47
,,0,2025-11-19T20:25:12.347Z,13.85,-13.63,-1.28,-2.15,200.68,-96.98,-131.98,-115.96
,,0,2025-11-19T20:25:12.357Z,12.67,-12.49,-1.8,-1.08,237.33,-124.06,-165.76,-116.01
,,0,2025-11-19T20:25:12.367Z,11.48,-11.35,-1.7,-0.25,269.14,-148.89,-193.21,-113.75
,,0,2025-11-19T20:25:12.377Z,10.83,-10.17,-3.72,0.21,297.54,-182.95,-209.85,-104.98
,,0,2025-11-19T20:25:12.387Z,10.66,-8.89,-5.83,0.77,328.3,-220.04,-222.44,-99.4
